Phenotype,species,snp,chr,pos,p,logp
pH,Rice,"9311_chr01:7962622\A,\C",1,7962622,6.230702e-07,6.20546301954455
pH,Rice,"9311_chr05:6167869\T,\G",5,6167869,6.256515e-07,6.20366750987585
pH,Rice,"9311_chr06:9301704\G,\C",6,9301704,6.275998e-07,6.20231720348362
pH,Rice,"9311_chr09:15988013\T,\C",9,15988013,6.292416e-07,6.20118257331317
pH,Rice,"9311_chr02:27494460\C,\T",2,27494460,6.314976e-07,6.19962829563713
pH,Rice,"9311_chr02:9742493\C,\T",2,9742493,6.324835e-07,6.19895079972119
pH,Rice,"9311_chr03:27999794\C,\T",3,27999794,6.326224e-07,6.19885543457622
pH,Rice,"9311_chr07:12312674\A,\C",7,12312674,6.350435e-07,6.19719652484517
pH,Rice,"9311_chr09:15982504\T,\C",9,15982504,6.374599e-07,6.19554712972769
pH,Rice,"9311_chr09:15985245\A,\G",9,15985245,6.374599e-07,6.19554712972769
pH,Rice,"9311_chr10:8388534\C,\A",10,8388534,6.379695e-07,6.19520008350192
pH,Rice,"9311_chr10:8388535\C,\A",10,8388535,6.379695e-07,6.19520008350192
pH,Rice,"9311_chr02:9669685\G,\T",2,9669685,6.381388e-07,6.1950848486802
pH,Rice,"9311_chr09:15964064\T,\C",9,15964064,6.399232e-07,6.19387214448111
pH,Rice,"9311_chr11:1022901\G,\A",11,1022901,6.40804e-07,6.19327478598046
pH,Rice,"9311_chr09:15962492\A,\C",9,15962492,6.416244e-07,6.19271912885128
pH,Rice,"9311_chr09:20458454\G,\A",9,20458454,6.416769e-07,6.19268359477941
pH,Rice,"9311_chr05:14278526\T,\C",5,14278526,6.42857e-07,6.19188562274881
pH,Rice,"9311_chr05:8137493\C,\T",5,8137493,6.457633e-07,6.18992664042816
pH,Rice,"9311_chr08:20684896\C,\G",8,20684896,6.4665e-07,6.18933071809043
pH,Rice,"9311_chr08:21097505\C,\T",8,21097505,6.4665e-07,6.18933071809043
pH,Rice,"9311_chr08:21106309\A,\T",8,21106309,6.4665e-07,6.18933071809043
pH,Rice,"9311_chr09:16766875\G,\A",9,16766875,6.477203e-07,6.18861249164484
pH,Rice,"9311_chr10:19006589\G,\A",10,19006589,6.49053e-07,6.18771983838031
pH,Rice,"9311_chr08:5229628\G,\A",8,5229628,6.509091e-07,6.1864796567848
pH,Rice,"9311_chr06:11107531\C,\G",6,11107531,6.529216e-07,6.18513896379615
pH,Rice,"9311_chr09:15973577\T,\C",9,15973577,6.552858e-07,6.18356924307463
pH,Rice,"9311_chr08:20726038\T,\G",8,20726038,6.554078e-07,6.18348839438971
pH,Rice,"9311_chr11:17764457\G,\A",11,17764457,6.561553e-07,6.18299335887007
pH,Rice,"9311_chr01:30330691\C,\T",1,30330691,6.575569e-07,6.18206666065292
pH,Rice,"9311_chr11:29129058\G,\A",11,29129058,6.594496e-07,6.18081839083529
pH,Rice,"9311_chr07:14774103\G,\A",7,14774103,6.626634e-07,6.17870701555194
pH,Rice,"9311_chr02:20268958\C,\T",2,20268958,6.659593e-07,6.17655231185902
pH,Rice,"9311_chr12:25587088\C,\T",12,25587088,6.663236e-07,6.17631480451925
pH,Rice,"9311_chr08:20730556\G,\C",8,20730556,6.674786e-07,6.17556265363514
pH,Rice,"9311_chr08:5229634\G,\C",8,5229634,6.677687e-07,6.17537394128024
pH,Rice,"9311_chr08:20717774\C,\G",8,20717774,6.678163e-07,6.17534298493175
pH,Rice,"9311_chr08:20721634\G,\C",8,20721634,6.678163e-07,6.17534298493175
pH,Rice,"9311_chr08:20727163\A,\G",8,20727163,6.678163e-07,6.17534298493175
pH,Rice,"9311_chr08:20727229\A,\G",8,20727229,6.678163e-07,6.17534298493175
pH,Rice,"9311_chr09:15970956\G,\A",9,15970956,6.683404e-07,6.17500228574633
pH,Rice,"9311_chr09:15974443\A,\C",9,15974443,6.683404e-07,6.17500228574633
pH,Rice,"9311_chr04:2791491\A,\G",4,2791491,6.699911e-07,6.17393096632389
pH,Rice,"9311_chr09:15953672\T,\C",9,15953672,6.712327e-07,6.17312689442663
pH,Rice,"9311_chr09:15962677\C,\T",9,15962677,6.726775e-07,6.17219309853879
pH,Rice,"9311_chr09:15959575\A,\G",9,15959575,6.751963e-07,6.17056994626093
pH,Rice,"9311_chr08:20683174\A,\G",8,20683174,6.752296e-07,6.17054852782361
pH,Rice,"9311_chr11:16278309\G,\A",11,16278309,6.773513e-07,6.16918603134296
pH,Rice,"9311_chr08:20683971\A,\G",8,20683971,6.795524e-07,6.16777704937529
pH,Rice,"9311_chr02:20143000\A,\G",2,20143000,6.846412e-07,6.16453696965291
pH,Rice,"ScaffoldUn01_257:17614\C,\T",ScaffoldUn01_257,17614,6.879347e-07,6.16245278382203
pH,Rice,"ScaffoldUn01_257:17616\A,\G",ScaffoldUn01_257,17616,6.879347e-07,6.16245278382203
pH,Rice,"9311_chr01:25588196\G,\A",1,25588196,6.892214e-07,6.16164124637545
pH,Rice,"9311_chr08:5261734\G,\A",8,5261734,6.898197e-07,6.16126440712849
pH,Rice,"9311_chr09:15956469\G,\T",9,15956469,6.900654e-07,6.16110974764948
pH,Rice,"9311_chr10:11053612\G,\A",10,11053612,6.931233e-07,6.1591895016848
pH,Rice,"9311_chr11:29102784\C,\T",11,29102784,6.967318e-07,6.15693436708944
pH,Rice,"9311_chr09:20449306\A,\T",9,20449306,6.985516e-07,6.1558015082791
pH,Rice,"9311_chr09:20449312\A,\G",9,20449312,6.985516e-07,6.1558015082791
pH,Rice,"9311_chr08:20712709\A,\T",8,20712709,7.000294e-07,6.15488372000054
pH,Rice,"9311_chr08:20539620\G,\A",8,20539620,7.022979e-07,6.15347863020222
pH,Rice,"9311_chr02:9690834\C,\T",2,9690834,7.058032e-07,6.15131637694914
pH,Rice,"9311_chr08:20708564\T,\C",8,20708564,7.081363e-07,6.14988314253517
pH,Rice,"9311_chr02:16500119\T,\C",2,16500119,7.085084e-07,6.14965499643696
pH,Rice,"9311_chr01:38455400\C,\T",1,38455400,7.086753e-07,6.14955270377106
pH,Rice,"9311_chr09:15993000\A,\G",9,15993000,7.130178e-07,6.14689962814914
pH,Rice,"9311_chr08:20715368\T,\C",8,20715368,7.137987e-07,6.14642424733488
pH,Rice,"9311_chr06:10652426\G,\A",6,10652426,7.164493e-07,6.14481453731032
pH,Rice,"9311_chr03:28385929\C,\T",3,28385929,7.182003e-07,6.14375441780043
pH,Rice,"9311_chr03:28408005\C,\T",3,28408005,7.182003e-07,6.14375441780043
pH,Rice,"9311_chr06:7309769\C,\T",6,7309769,7.216242e-07,6.14168891095637
pH,Rice,"9311_chr08:20315372\T,\C",8,20315372,7.25847e-07,6.13915491381556
pH,Rice,"9311_chr12:16267920\G,\A",12,16267920,7.262545e-07,6.13891116362865
pH,Rice,"9311_chr10:2191327\C,\T",10,2191327,7.266409e-07,6.13868016091261
pH,Rice,"9311_chr08:20738436\C,\T",8,20738436,7.271521e-07,6.13837473730925
pH,Rice,"9311_chr11:16276671\G,\A",11,16276671,7.274239e-07,6.13821243401048
pH,Rice,"9311_chr02:26851574\C,\T",2,26851574,7.277853e-07,6.13799672065602
pH,Rice,"9311_chr04:11005949\C,\T",4,11005949,7.310711e-07,6.13604038386829
pH,Rice,"9311_chr11:16622205\C,\T",11,16622205,7.318686e-07,6.13556688535892
pH,Rice,"9311_chr04:8802941\C,\T",4,8802941,7.319004e-07,6.13554801549007
pH,Rice,"9311_chr07:2846743\A,\T",7,2846743,7.334127e-07,6.13465157393341
pH,Rice,"9311_chr08:29678272\C,\G",8,29678272,7.341219e-07,6.1342318200543
pH,Rice,"9311_chr01:34881832\C,\T",1,34881832,7.342902e-07,6.13413226794406
pH,Rice,"9311_chr08:5248076\C,\T",8,5248076,7.348814e-07,6.13378274456428
pH,Rice,"9311_chr11:15123422\C,\T",11,15123422,7.375444e-07,6.13221183013681
pH,Rice,"9311_chr09:15973178\A,\G",9,15973178,7.414458e-07,6.12992059058468
pH,Rice,"9311_chr08:5061983\G,\A",8,5061983,7.416027e-07,6.12982869769721
pH,Rice,"9311_chr05:9133063\T,\C",5,9133063,7.440663e-07,6.12838836493627
pH,Rice,"9311_chr04:11279864\C,\T",4,11279864,7.44436e-07,6.1281726330919
pH,Rice,"9311_chr04:11281792\T,\A",4,11281792,7.44436e-07,6.1281726330919
pH,Rice,"9311_chr03:23791621\T,\C",3,23791621,7.468279e-07,6.12677946604472
pH,Rice,"9311_chr03:23791767\C,\T",3,23791767,7.468279e-07,6.12677946604472
pH,Rice,"9311_chr03:23792224\A,\G",3,23792224,7.468279e-07,6.12677946604472
pH,Rice,"9311_chr03:23792328\T,\C",3,23792328,7.468279e-07,6.12677946604472
pH,Rice,"9311_chr02:25209628\A,\T",2,25209628,7.475044e-07,6.12638624662882
pH,Rice,"9311_chr02:9740116\C,\T",2,9740116,7.48866e-07,6.12559588679577
pH,Rice,"9311_chr03:23808762\G,\A",3,23808762,7.511062e-07,6.12429865312474
pH,Rice,"9311_chr05:14389473\C,\T",5,14389473,7.513868e-07,6.12413643868109
pH,Rice,"9311_chr08:5152105\C,\T",8,5152105,7.582275e-07,6.12020046828512
pH,Rice,"9311_chr04:32712678\G,\T",4,32712678,7.585156e-07,6.12003548287429
pH,Rice,"9311_chr06:10301606\G,\A",6,10301606,7.587596e-07,6.11989580108881
pH,Rice,"9311_chr04:14967577\G,\A",4,14967577,7.597866e-07,6.11930837016189
pH,Rice,"9311_chr08:8379378\C,\T",8,8379378,7.61001e-07,6.1186147725406
pH,Rice,"9311_chr09:15990717\C,\T",9,15990717,7.612142e-07,6.11849311880314
pH,Rice,"9311_chr11:22138661\C,\T",11,22138661,7.669636e-07,6.11522524712568
pH,Rice,"9311_chr11:17965720\C,\T",11,17965720,7.685271e-07,6.11434081369065
pH,Rice,"9311_chr09:22322927\G,\A",9,22322927,7.728497e-07,6.11190495732016
pH,Rice,"9311_chr11:1839747\G,\A",11,1839747,7.771562e-07,6.10949168392703
pH,Rice,"9311_chr10:2193794\T,\A",10,2193794,7.77297e-07,6.10941300846325
pH,Rice,"9311_chr02:26505429\G,\A",2,26505429,7.773888e-07,6.10936172062942
pH,Rice,"9311_chr11:17899767\G,\A",11,17899767,7.776463e-07,6.10921789001092
pH,Rice,"9311_chr11:28886928\A,\T",11,28886928,7.797594e-07,6.10803938111904
pH,Rice,"9311_chr11:27835143\T,\A",11,27835143,7.820836e-07,6.10674682100905
pH,Rice,"9311_chr11:16426827\A,\T",11,16426827,7.839055e-07,6.1057362884663
pH,Rice,"9311_chr08:5223171\C,\T",8,5223171,7.847218e-07,6.10528428228538
pH,Rice,"9311_chr09:15990723\G,\A",9,15990723,7.857838e-07,6.10469692900236
pH,Rice,"9311_chr02:17131998\C,\T",2,17131998,7.901611e-07,6.10228435464849
pH,Rice,"9311_chr09:15991018\C,\T",9,15991018,7.901912e-07,6.10226781116776
pH,Rice,"9311_chr05:14389844\T,\G",5,14389844,7.90268e-07,6.10222560341417
pH,Rice,"9311_chr11:17780532\G,\A",11,17780532,7.920954e-07,6.1012225088165
pH,Rice,"9311_chr02:9711743\A,\G",2,9711743,7.957406e-07,6.09922848295169
pH,Rice,"9311_chr08:29673556\C,\T",8,29673556,7.963401e-07,6.098901414664
pH,Rice,"9311_chr09:14271343\T,\G",9,14271343,7.966359e-07,6.0987401262212
pH,Rice,"9311_chr11:17765461\T,\C",11,17765461,7.982381e-07,6.09786754712971
pH,Rice,"9311_chr11:17765460\C,\T",11,17765460,7.99772e-07,6.09703380457654
pH,Rice,"9311_chr08:29381300\C,\G",8,29381300,8.013752e-07,6.0961641017209
pH,Rice,"9311_chr06:20394615\C,\T",6,20394615,8.020398e-07,6.0958040799808
pH,Rice,"9311_chr06:10294666\A,\C",6,10294666,8.035542e-07,6.09498482460437
pH,Rice,"9311_chr05:4802173\C,\T",5,4802173,8.044317e-07,6.094510823625
pH,Rice,"9311_chr01:16701\T,\C",1,16701,8.054678e-07,6.09395181658783
pH,Rice,"9311_chr08:29675576\C,\T",8,29675576,8.065967e-07,6.09334355913812
pH,Rice,"9311_chr09:14457595\G,\A",9,14457595,8.066278e-07,6.09332681434112
pH,Rice,"9311_chr11:13969811\C,\T",11,13969811,8.072576e-07,6.09298785758671
pH,Rice,"9311_chr08:29450312\T,\C",8,29450312,8.074877e-07,6.09286408430684
pH,Rice,"ScaffoldUn01_5614:1691\T,\C",ScaffoldUn01_5614,1691,8.091902e-07,6.09194938555484
pH,Rice,"9311_chr09:20511922\G,\A",9,20511922,8.095965e-07,6.09173137801659
pH,Rice,"9311_chr11:17964832\C,\T",11,17964832,8.104636e-07,6.09126648565709
pH,Rice,"Scaffold05_854:1542\C,\T",Scaffold05_854,1542,8.13398e-07,6.08969689978247
pH,Rice,"9311_chr01:29891774\C,\T",1,29891774,8.144861e-07,6.08911632295131
pH,Rice,"9311_chr09:22073651\C,\T",9,22073651,8.173976e-07,6.08756664177525
pH,Rice,"9311_chr02:19403814\T,\C",2,19403814,8.187796e-07,6.08683298637812
pH,Rice,"9311_chr11:15288085\G,\A",11,15288085,8.258974e-07,6.08307390108331
pH,Rice,"9311_chr09:15990506\T,\C",9,15990506,8.266706e-07,6.0826675074972
pH,Rice,"9311_chr06:21886296\G,\A",6,21886296,8.305798e-07,6.08061863529598
pH,Rice,"9311_chr09:15990558\T,\C",9,15990558,8.317673e-07,6.07999815743672
pH,Rice,"9311_chr11:16337812\G,\A",11,16337812,8.351628e-07,6.07822885834867
pH,Rice,"9311_chr12:23714061\G,\A",12,23714061,8.358691e-07,6.07786172925816
pH,Rice,"9311_chr10:16297657\G,\A",10,16297657,8.381721e-07,6.07666679950039
pH,Rice,"9311_chr01:43303093\A,\C",1,43303093,8.388062e-07,6.07633836812582
pH,Rice,"9311_chr08:29645661\G,\T",8,29645661,8.432727e-07,6.07403195923802
pH,Rice,"9311_chr11:27814362\A,\T",11,27814362,8.446435e-07,6.07332655572726
pH,Rice,"9311_chr03:17404332\A,\T",3,17404332,8.499701e-07,6.07059635150148
pH,Rice,"9311_chr06:20394194\A,\G",6,20394194,8.51032e-07,6.07005410952512
pH,Rice,"9311_chr11:29273306\C,\T",11,29273306,8.517811e-07,6.06967200062852
pH,Rice,"9311_chr11:28611324\C,\A",11,28611324,8.524073e-07,6.06935283965218
pH,Rice,"9311_chr07:12796478\G,\A",7,12796478,8.527448e-07,6.069180920221
pH,Rice,"9311_chr09:15992994\A,\G",9,15992994,8.538051e-07,6.06864125537039
pH,Rice,"9311_chr09:20515911\G,\A",9,20515911,8.546771e-07,6.06819793226044
pH,Rice,"9311_chr11:17513168\G,\T",11,17513168,8.551701e-07,6.06794749212109
pH,Rice,"9311_chr04:32976356\C,\T",4,32976356,8.557018e-07,6.06767755445544
pH,Rice,"9311_chr11:17827876\C,\T",11,17827876,8.574e-07,6.06681652082539
pH,Rice,"9311_chr10:2383060\G,\A",10,2383060,8.640661e-07,6.06345303325351
pH,Rice,"9311_chr09:15990477\A,\T",9,15990477,8.672883e-07,6.06183651234335
pH,Rice,"9311_chr03:11325009\T,\G",3,11325009,8.674807e-07,6.06174017875812
pH,Rice,"9311_chr09:20516070\G,\A",9,20516070,8.687659e-07,6.06109723394822
pH,Rice,"9311_chr09:15958960\A,\G",9,15958960,8.696457e-07,6.0606576460879
pH,Rice,"9311_chr09:20516081\A,\T",9,20516081,8.765585e-07,6.05721909453951
pH,Rice,"9311_chr11:1801033\C,\A",11,1801033,8.773894e-07,6.05680761673905
pH,Rice,"9311_chr09:20499140\G,\A",9,20499140,8.783454e-07,6.0563346688135
pH,Rice,"9311_chr03:16812557\C,\T",3,16812557,8.802039e-07,6.05541671150049
pH,Rice,"9311_chr04:32813072\T,\A",4,32813072,8.809259e-07,6.05506062118449
pH,Rice,"9311_chr09:22335776\G,\A",9,22335776,8.829527e-07,6.0540625610648
pH,Rice,"9311_chr09:20458933\G,\A",9,20458933,8.83442e-07,6.0538219576533
pH,Rice,"9311_chr06:13984913\G,\T",6,13984913,8.839691e-07,6.05356291590778
pH,Rice,"9311_chr02:23800952\C,\T",2,23800952,8.877421e-07,6.05171318378745
pH,Rice,"9311_chr08:20012959\T,\C",8,20012959,8.878691e-07,6.05165105825085
pH,Rice,"9311_chr01:5052349\A,\C",1,5052349,8.887191e-07,6.0512354860459
pH,Rice,"9311_chr06:10358778\G,\A",6,10358778,8.907597e-07,6.05023943966621
pH,Rice,"9311_chr06:10325826\A,\C",6,10325826,8.908768e-07,6.05018235071018
pH,Rice,"9311_chr09:20422560\C,\T",9,20422560,8.921713e-07,6.04955175156303
pH,Rice,"9311_chr06:7298665\G,\A",6,7298665,8.93663e-07,6.04882622262753
pH,Rice,"9311_chr12:3011738\C,\T",12,3011738,8.946554e-07,6.04834421239034
pH,Rice,"9311_chr08:20454843\T,\C",8,20454843,8.952991e-07,6.04803185208168
pH,Rice,"9311_chr06:30437136\A,\G",6,30437136,8.96389e-07,6.04750348153079
pH,Rice,"9311_chr11:16336425\A,\G",11,16336425,9.012519e-07,6.0451538067012
pH,Rice,"9311_chr09:15872872\G,\A",9,15872872,9.021715e-07,6.04471089657796
pH,Rice,"9311_chr02:9741793\T,\C",2,9741793,9.029026e-07,6.04435909637975
pH,Rice,"9311_chr09:20515748\C,\T",9,20515748,9.077252e-07,6.04204560763157
pH,Rice,"9311_chr09:20515770\C,\T",9,20515770,9.077252e-07,6.04204560763157
pH,Rice,"9311_chr09:20515986\A,\G",9,20515986,9.077252e-07,6.04204560763157
pH,Rice,"9311_chr09:15987805\C,\A",9,15987805,9.103167e-07,6.04080748994889
pH,Rice,"9311_chr12:3015792\C,\T",12,3015792,9.129406e-07,6.03955747868853
pH,Rice,"9311_chr01:603076\G,\A",1,603076,9.165255e-07,6.03785544739
pH,Rice,"9311_chr08:20121405\T,\C",8,20121405,9.173473e-07,6.03746621294679
pH,Rice,"9311_chr03:8966427\G,\A",3,8966427,9.179368e-07,6.03718721896881
pH,Rice,"9311_chr09:20481402\G,\T",9,20481402,9.186758e-07,6.03683772377375
pH,Rice,"9311_chr02:9704499\G,\T",2,9704499,9.20048e-07,6.03618951440299
pH,Rice,"9311_chr02:9706690\G,\A",2,9706690,9.201366e-07,6.03614769415178
pH,Rice,"9311_chr09:20458910\T,\A",9,20458910,9.208354e-07,6.03581799332142
pH,Rice,"9311_chr06:10353755\G,\T",6,10353755,9.236042e-07,6.03451410083858
pH,Rice,"9311_chr11:19452459\C,\T",11,19452459,9.266447e-07,6.03308675388992
pH,Rice,"9311_chr03:6214673\T,\G",3,6214673,9.279276e-07,6.03248590756034
pH,Rice,"9311_chr11:1768860\C,\T",11,1768860,9.301961e-07,6.03142548567166
pH,Rice,"9311_chr02:9707115\G,\A",2,9707115,9.303745e-07,6.03134220139768
pH,Rice,"9311_chr02:9702438\A,\C",2,9702438,9.333417e-07,6.02995933025507
pH,Rice,"9311_chr10:2332374\G,\A",10,2332374,9.360181e-07,6.02871575312715
pH,Rice,"9311_chr05:21061321\C,\T",5,21061321,9.360858e-07,6.02868434275892
pH,Rice,"9311_chr12:25828309\C,\T",12,25828309,9.364121e-07,6.02853298313295
pH,Rice,"9311_chr02:9688829\G,\A",2,9688829,9.480656e-07,6.02316161125651
pH,Rice,"9311_chr03:4801052\A,\T",3,4801052,9.515508e-07,6.02156802128052
pH,Rice,"9311_chr08:14896271\G,\A",8,14896271,9.531549e-07,6.02083651515533
pH,Rice,"9311_chr08:2677\A,\G",8,2677,9.532732e-07,6.02078261641425
pH,Rice,"9311_chr02:9700268\C,\T",2,9700268,9.547508e-07,6.02010996905264
pH,Rice,"9311_chr02:9701697\G,\A",2,9701697,9.586773e-07,6.01832755593053
pH,Rice,"9311_chr02:9702042\A,\G",2,9702042,9.586773e-07,6.01832755593053
pH,Rice,"9311_chr02:9704659\G,\A",2,9704659,9.586773e-07,6.01832755593053
pH,Rice,"9311_chr02:9704692\C,\T",2,9704692,9.586773e-07,6.01832755593053
pH,Rice,"9311_chr11:27998533\G,\A",11,27998533,9.596709e-07,6.01787767406258
pH,Rice,"9311_chr02:9653836\G,\A",2,9653836,9.614346e-07,6.01708025258528
pH,Rice,"9311_chr06:10388096\G,\A",6,10388096,9.618998e-07,6.01687016556461
pH,Rice,"9311_chr07:3657216\A,\G",7,3657216,9.626098e-07,6.01654972123309
pH,Rice,"9311_chr11:15339641\C,\G",11,15339641,9.677808e-07,6.01422299819843
pH,Rice,"9311_chr09:20480318\G,\A",9,20480318,9.679555e-07,6.01414460813446
pH,Rice,"9311_chr06:10314386\G,\A",6,10314386,9.689436e-07,6.01370150150614
pH,Rice,"9311_chr10:2470320\C,\T",10,2470320,9.714818e-07,6.01256533117702
pH,Rice,"9311_chr11:14900748\G,\C",11,14900748,9.720745e-07,6.01230044937514
pH,Rice,"9311_chr09:20480656\G,\A",9,20480656,9.742762e-07,6.01131790643604
pH,Rice,"9311_chr02:9706813\G,\A",2,9706813,9.746306e-07,6.01115995740935
pH,Rice,"9311_chr09:15971672\C,\T",9,15971672,9.756053e-07,6.01072584903635
pH,Rice,"9311_chr11:14920180\G,\A",11,14920180,9.779945e-07,6.00966358757065
pH,Rice,"9311_chr11:15056649\G,\C",11,15056649,9.789772e-07,6.00922742262944
pH,Rice,"9311_chr08:20624090\T,\G",8,20624090,9.793313e-07,6.00907036496695
pH,Rice,"9311_chr11:14616326\C,\T",11,14616326,9.810072e-07,6.00832780514931
pH,Rice,"9311_chr01:5011533\C,\T",1,5011533,9.81526e-07,6.00809819172676
pH,Rice,"9311_chr09:15958978\G,\A",9,15958978,9.822858e-07,6.00776213410269
pH,Rice,"9311_chr09:20478924\C,\A",9,20478924,9.849303e-07,6.00659450188455
pH,Rice,"9311_chr09:20496266\C,\T",9,20496266,9.849303e-07,6.00659450188455
pH,Rice,"9311_chr11:14463487\G,\C",11,14463487,9.859217e-07,6.00615757451945
pH,Rice,"9311_chr11:14482721\G,\A",11,14482721,9.859217e-07,6.00615757451945
pH,Rice,"9311_chr11:14563464\C,\T",11,14563464,9.859217e-07,6.00615757451945
pH,Rice,"9311_chr11:15184969\C,\G",11,15184969,9.859217e-07,6.00615757451945
pH,Rice,"9311_chr06:7729904\C,\T",6,7729904,9.872153e-07,6.0055881225024
pH,Rice,"9311_chr04:32685671\T,\C",4,32685671,9.892497e-07,6.00469407276612
pH,Rice,"9311_chr08:25412340\C,\T",8,25412340,9.900626e-07,6.00433734482158
pH,Rice,"9311_chr11:14490610\A,\G",11,14490610,9.913514e-07,6.00377237575685
pH,Rice,"9311_chr05:14386303\C,\T",5,14386303,9.92364e-07,6.00332899901987
pH,Rice,"9311_chr11:15515754\G,\A",11,15515754,9.944241e-07,6.00242835905448
pH,Rice,"9311_chr02:9704394\C,\T",2,9704394,9.976096e-07,6.00103938029238
pH,Rice,"9311_chr11:15429734\G,\A",11,15429734,1.001668e-06,5.99927620028547
pH,Rice,"9311_chr08:29450482\G,\A",8,29450482,1.004061e-06,5.99823990157482
pH,Rice,"9311_chr07:10700303\T,\C",7,10700303,1.004413e-06,5.99808767490005
pH,Rice,"9311_chr08:29494605\C,\A",8,29494605,1.00608e-06,5.99736748431272
pH,Rice,"9311_chr11:29066246\T,\C",11,29066246,1.006793e-06,5.99705981266275
pH,Rice,"9311_chr03:8963977\T,\C",3,8963977,1.007384e-06,5.99680495120204
pH,Rice,"9311_chr11:26944996\C,\T",11,26944996,1.019744e-06,5.99150884131811
pH,Rice,"Scaffold08_1257:8463\G,\A",Scaffold08_1257,8463,1.019989e-06,5.99140451183128
pH,Rice,"9311_chr07:1460251\C,\T",7,1460251,1.023976e-06,5.98971022225639
pH,Rice,"9311_chr09:20477057\G,\T",9,20477057,1.024249e-06,5.98959445138721
pH,Rice,"9311_chr08:29489192\C,\T",8,29489192,1.024391e-06,5.98953424577126
pH,Rice,"9311_chr11:15409010\G,\A",11,15409010,1.033075e-06,5.98586814807983
pH,Rice,"9311_chr01:97615\G,\A",1,97615,1.033094e-06,5.98586016074176
pH,Rice,"9311_chr08:29455348\T,\A",8,29455348,1.0343e-06,5.98535347531597
pH,Rice,"9311_chr08:29492157\G,\A",8,29492157,1.037508e-06,5.98400854585205
pH,Rice,"9311_chr07:11439819\C,\T",7,11439819,1.039337e-06,5.98324361172095
pH,Rice,"9311_chr08:29390574\G,\A",8,29390574,1.039936e-06,5.98299338733786
pH,Rice,"9311_chr08:29450077\G,\A",8,29450077,1.045525e-06,5.98066557811916
pH,Rice,"9311_chr11:28995668\C,\T",11,28995668,1.047708e-06,5.97975973992751
pH,Rice,"9311_chr09:20467848\C,\T",9,20467848,1.047768e-06,5.97973486952201
pH,Rice,"9311_chr07:13771054\T,\C",7,13771054,1.047897e-06,5.9796814029725
pH,Rice,"9311_chr04:6731818\G,\A",4,6731818,1.051629e-06,5.97813744618082
pH,Rice,"9311_chr08:29488549\G,\A",8,29488549,1.05587e-06,5.97638954937617
pH,Rice,"9311_chr06:21066540\T,\G",6,21066540,1.057879e-06,5.97556400398089
pH,Rice,"9311_chr04:10861656\C,\T",4,10861656,1.0579e-06,5.97555538286865
pH,Rice,"9311_chr08:19906745\C,\G",8,19906745,1.05812e-06,5.97546507674077
pH,Rice,"9311_chr06:21067243\C,\A",6,21067243,1.05908e-06,5.97507123323878
pH,Rice,"9311_chr07:18260667\T,\C",7,18260667,1.061978e-06,5.97388448003192
pH,Rice,"9311_chr11:29011137\G,\T",11,29011137,1.063769e-06,5.9731526698954
pH,Rice,"9311_chr11:29027106\C,\G",11,29027106,1.063769e-06,5.9731526698954
pH,Rice,"9311_chr11:29103829\G,\C",11,29103829,1.063769e-06,5.9731526698954
pH,Rice,"9311_chr08:29702903\C,\T",8,29702903,1.064694e-06,5.97277519335853
pH,Rice,"9311_chr08:29478639\G,\T",8,29478639,1.066483e-06,5.9720460629197
pH,Rice,"9311_chr09:20490182\C,\T",9,20490182,1.067037e-06,5.97182052095301
pH,Rice,"9311_chr08:29434396\A,\G",8,29434396,1.067934e-06,5.97145558655981
pH,Rice,"9311_chr08:29427961\C,\T",8,29427961,1.069437e-06,5.97084479441012
pH,Rice,"9311_chr08:29479012\C,\G",8,29479012,1.069574e-06,5.97078916277091
pH,Rice,"9311_chr08:29436859\T,\A",8,29436859,1.070158e-06,5.97055209758356
pH,Rice,"9311_chr07:25347414\G,\A",7,25347414,1.077775e-06,5.9674718944902
pH,Rice,"9311_chr03:8964167\A,\T",3,8964167,1.077902e-06,5.96742072226053
pH,Rice,"9311_chr06:21066169\C,\G",6,21066169,1.077972e-06,5.96739251967193
pH,Rice,"9311_chr08:29390304\C,\T",8,29390304,1.077972e-06,5.96739251967193
pH,Rice,"9311_chr08:29391955\A,\G",8,29391955,1.077972e-06,5.96739251967193
pH,Rice,"9311_chr08:29393420\C,\T",8,29393420,1.077972e-06,5.96739251967193
