chr,rs,ps,p_wald,n_genes_25kb,genes_in_25kb,closest_gene,closest_gene_id,closest_gene_distance_bp
1,Chr1_9355868.0,9355868,7.261952e-05,6,AT1G26960;AT1G26945;AT1G26970;AT1G26973;AT1G26975;AT1G26976,AT1G26960,AT1G26960,52.0
5,Chr5_9355383.0,9355383,7.262757e-05,4,AT5G26622;AT5G26630;AT5G26617;AT5G26640,AT5G26622,AT5G26622,597.0
5,Chr5_9355619.0,9355619,7.262757e-05,4,AT5G26622;AT5G26630;AT5G26617;AT5G26640,AT5G26622,AT5G26622,361.0
5,Chr5_9355654.0,9355654,7.262757e-05,4,AT5G26622;AT5G26630;AT5G26617;AT5G26640,AT5G26622,AT5G26622,326.0
5,Chr5_9355800.0,9355800,7.262757e-05,4,AT5G26622;AT5G26630;AT5G26617;AT5G26640,AT5G26622,AT5G26622,180.0
3,Chr3_18796821.0,18796821,7.266496e-05,4,AT3G50630;AT3G50640;AT3G50650;AT3G50620,AT3G50630,AT3G50630,3559.0
3,Chr3_6943000.0,6943000,7.270036e-05,4,AT3G19950;AT3G19940;AT3G19960;AT3G19930,AT3G19950,AT3G19950,0.0
4,Chr4_9466577.0,9466577,7.285585e-05,8,AT4G16820;AT4G16830;AT4G16810;AT4G16835;AT4G16807;AT4G16840;AT4G16800;AT4G16845,AT4G16820,AT4G16820,986.0
3,Chr3_7286551.0,7286551,7.293354e-05,3,AT3G20830;AT3G20820;AT3G20810,AT3G20830,AT3G20830,291.0
3,Chr3_7286552.0,7286552,7.293354e-05,3,AT3G20830;AT3G20820;AT3G20810,AT3G20830,AT3G20830,292.0
3,Chr3_5508619.0,5508619,7.295515e-05,7,AT3G16250;AT3G16260;AT3G16240;AT3G16270;AT3G16230;AT3G16220;AT3G16280,AT3G16250,AT3G16250,205.0
1,Chr1_15816419.0,15816419,7.297131e-05,0,,,,
1,Chr1_1289358.0,1289358,7.29843e-05,8,AT1G04625;AT1G04630;AT1G04635;AT1G04640;AT1G04620;AT1G04645;AT1G04650;AT1G04610,AT1G04625,AT1G04625,0.0
3,Chr3_8905448.0,8905448,7.2999e-05,3,AT3G24480;AT3G24490;AT3G24495,AT3G24480,AT3G24480,2810.0
5,Chr5_8064918.0,8064918,7.314072e-05,8,AT5G23900;AT5G23903;AT5G23890;AT5G23908;AT5G23910;AT5G23880;AT5G23920;AT5G23930,AT5G23900,AT5G23900,0.0
5,Chr5_8065131.0,8065131,7.314072e-05,8,AT5G23900;AT5G23903;AT5G23890;AT5G23908;AT5G23910;AT5G23880;AT5G23920;AT5G23930,AT5G23900,AT5G23900,0.0
5,Chr5_7638439.0,7638439,7.315195e-05,5,AT5G22860;AT5G22850;AT5G22840;AT5G22830;AT5G22870,AT5G22860,AT5G22860,879.0
1,Chr1_14103475.0,14103475,7.32097e-05,0,,,,
3,Chr3_5225050.0,5225050,7.33343e-05,5,AT3G15480;AT3G15490;AT3G15470;AT3G15460;AT3G15500,AT3G15480,AT3G15480,1198.0
3,Chr3_5225134.0,5225134,7.33343e-05,5,AT3G15480;AT3G15490;AT3G15470;AT3G15460;AT3G15500,AT3G15480,AT3G15480,1114.0
1,Chr1_16983423.0,16983423,7.334991e-05,3,AT1G44920;AT1G44910;AT1G44900,AT1G44920,AT1G44920,0.0
3,Chr3_19817327.0,19817327,7.345116e-05,6,AT3G53460;AT3G53450;AT3G53440;AT3G53470;AT3G53430;AT3G53480,AT3G53460,AT3G53460,1858.0
1,Chr1_26181620.0,26181620,7.351649e-05,6,AT1G69600;AT1G69587;AT1G69588;AT1G69610;AT1G69580;AT1G69620,AT1G69600,AT1G69600,850.0
1,Chr1_27344647.0,27344647,7.352076e-05,10,AT1G72630;AT1G72640;AT1G72620;AT1G72645;AT1G72600;AT1G72610;AT1G72650;AT1G72590;AT1G72660;AT1G72580,AT1G72630,AT1G72630,0.0
1,Chr1_27346196.0,27346196,7.352076e-05,9,AT1G72640;AT1G72630;AT1G72645;AT1G72650;AT1G72620;AT1G72600;AT1G72610;AT1G72660;AT1G72590,AT1G72640,AT1G72640,65.0
1,Chr1_27358710.0,27358710,7.352076e-05,7,AT1G72670;AT1G72680;AT1G72660;AT1G72690;AT1G72650;AT1G72700;AT1G72645,AT1G72670,AT1G72670,0.0
1,Chr1_16316391.0,16316391,7.359331e-05,2,AT1G43260;AT1G43245,AT1G43260,AT1G43260,1862.0
5,Chr5_24458289.0,24458289,7.367784e-05,5,AT5G60790;AT5G60800;AT5G60780;AT5G60805;AT5G60810,AT5G60790,AT5G60790,2319.0
5,Chr5_17308851.0,17308851,7.369189e-05,4,AT5G43110;AT5G43120;AT5G43100;AT5G43130,AT5G43110,AT5G43110,991.0
5,Chr5_15943640.0,15943640,7.388913e-05,7,AT5G39830;AT5G39840;AT5G39820;AT5G39810;AT5G39850;AT5G39800;AT5G39790,AT5G39830,AT5G39830,0.0
5,Chr5_15943641.0,15943641,7.388913e-05,7,AT5G39830;AT5G39840;AT5G39820;AT5G39810;AT5G39850;AT5G39800;AT5G39790,AT5G39830,AT5G39830,0.0
3,Chr3_16913270.0,16913270,7.392197e-05,10,AT3G46020;AT3G46030;AT3G46040;AT3G46010;AT3G46050;AT3G46000;AT3G46060;AT3G46070;AT3G45990;AT3G46080,AT3G46020,AT3G46020,0.0
3,Chr3_22188703.0,22188703,7.397731e-05,9,AT3G60080;AT3G60075;AT3G60090;AT3G60070;AT3G60100;AT3G60060;AT3G60050;AT3G60040;AT3G60110,AT3G60080,AT3G60080,0.0
3,Chr3_2930152.0,2930152,7.398023e-05,6,AT3G09540;AT3G09550;AT3G09530;AT3G09560;AT3G09520;AT3G09510,AT3G09540,AT3G09540,0.0
3,Chr3_2930155.0,2930155,7.398023e-05,6,AT3G09540;AT3G09550;AT3G09530;AT3G09560;AT3G09520;AT3G09510,AT3G09540,AT3G09540,0.0
3,Chr3_2930316.0,2930316,7.398023e-05,6,AT3G09540;AT3G09550;AT3G09530;AT3G09560;AT3G09520;AT3G09510,AT3G09540,AT3G09540,0.0
3,Chr3_2931579.0,2931579,7.398023e-05,7,AT3G09550;AT3G09540;AT3G09560;AT3G09530;AT3G09520;AT3G09510;AT3G09570,AT3G09550,AT3G09550,286.0
3,Chr3_2932408.0,2932408,7.398023e-05,7,AT3G09550;AT3G09540;AT3G09560;AT3G09530;AT3G09520;AT3G09570;AT3G09510,AT3G09550,AT3G09550,0.0
3,Chr3_2936512.0,2936512,7.398023e-05,10,AT3G09560;AT3G09550;AT3G09570;AT3G09540;AT3G09580;AT3G09585;AT3G09530;AT3G09590;AT3G09595;AT3G09600,AT3G09560,AT3G09560,0.0
3,Chr3_2936788.0,2936788,7.398023e-05,10,AT3G09560;AT3G09550;AT3G09570;AT3G09540;AT3G09580;AT3G09585;AT3G09590;AT3G09530;AT3G09595;AT3G09600,AT3G09560,AT3G09560,0.0
2,Chr2_15972058.0,15972058,7.403304e-05,4,AT2G38120;AT2G38130;AT2G38140;AT2G38150,AT2G38120,AT2G38120,935.0
4,Chr4_3771986.0,3771986,7.405414e-05,1,AT4G06634,AT4G06634,AT4G06634,5408.0
1,Chr1_20016430.0,20016430,7.405556e-05,7,AT1G53633;AT1G53625;AT1G53635;AT1G53640;AT1G53620;AT1G53610;AT1G53645,AT1G53633,AT1G53633,959.0
1,Chr1_26668627.0,26668627,7.408524e-05,4,AT1G70730;AT1G70720;AT1G70740;AT1G70710,AT1G70730,AT1G70730,238.0
3,Chr3_4673165.0,4673165,7.409602e-05,6,AT3G14100;AT3G14090;AT3G14110;AT3G14080;AT3G14120;AT3G14075,AT3G14100,AT3G14100,0.0
1,Chr1_1028099.0,1028099,7.412584e-05,7,AT1G04000;AT1G03990;AT1G04010;AT1G03982;AT1G03980;AT1G04020;AT1G03970,AT1G04000,AT1G04000,7.0
1,Chr1_17156561.0,17156561,7.42059e-05,13,AT1G45229;AT1G45234;AT1G45236;AT1G45233;AT1G45238;AT1G45240;AT1G45242;AT1G45244;AT1G45231;AT1G45246;AT1G45248;AT1G45249;AT1G45243,AT1G45229,AT1G45229,0.0
5,Chr5_13754205.0,13754205,7.423932e-05,3,AT5G35570;AT5G35560;AT5G35580,AT5G35570,AT5G35570,747.0
5,Chr5_13754206.0,13754206,7.423932e-05,3,AT5G35570;AT5G35560;AT5G35580,AT5G35570,AT5G35570,748.0
1,Chr1_17325470.0,17325470,7.440827e-05,7,AT1G47265;AT1G47270;AT1G47260;AT1G47271;AT1G47250;AT1G47278;AT1G47280,AT1G47265,AT1G47265,559.0
1,Chr1_17325556.0,17325556,7.440827e-05,7,AT1G47265;AT1G47270;AT1G47260;AT1G47271;AT1G47250;AT1G47278;AT1G47280,AT1G47265,AT1G47265,645.0
3,Chr3_22366476.0,22366476,7.449863e-05,5,AT3G60520;AT3G60510;AT3G60530;AT3G60540;AT3G60500,AT3G60520,AT3G60520,3897.0
3,Chr3_6382707.0,6382707,7.456877e-05,3,AT3G18550;AT3G18535;AT3G18530,AT3G18550,AT3G18550,801.0
5,Chr5_9995956.0,9995956,7.457084e-05,4,AT5G27960;AT5G27967;AT5G27950;AT5G27970,AT5G27960,AT5G27960,3186.0
1,Chr1_16689741.0,16689741,7.459597e-05,2,AT1G43980;AT1G43970,AT1G43980,AT1G43980,239.0
1,Chr1_6074212.0,6074212,7.461097e-05,8,AT1G17665;AT1G17660;AT1G17670;AT1G17680;AT1G17650;AT1G17640;AT1G17630;AT1G17690,AT1G17665,AT1G17665,0.0
2,Chr2_16951192.0,16951192,7.461187e-05,8,AT2G40610;AT2G40600;AT2G40620;AT2G40590;AT2G40580;AT2G40630;AT2G40570;AT2G40640,AT2G40610,AT2G40610,635.0
2,Chr2_15362498.0,15362498,7.47031e-05,7,AT2G36660;AT2G36650;AT2G36670;AT2G36640;AT2G36680;AT2G36632;AT2G36630,AT2G36660,AT2G36660,0.0
5,Chr5_1794031.0,1794031,7.471023e-05,7,AT5G05970;AT5G05965;AT5G05960;AT5G05950;AT5G05945;AT5G05980;AT5G05940,AT5G05970,AT5G05970,1263.0
3,Chr3_5342073.0,5342073,7.476926e-05,10,AT3G15780;AT3G15770;AT3G15790;AT3G15800;AT3G15760;AT3G15750;AT3G15810;AT3G15740;AT3G15730;AT3G15820,AT3G15780,AT3G15780,0.0
2,Chr2_4855020.0,4855020,7.478829e-05,0,,,,
3,Chr3_19671207.0,19671207,7.487418e-05,10,AT3G53060;AT3G53050;AT3G53065;AT3G53070;AT3G53040;AT3G53075;AT3G53030;AT3G53080;AT3G53090;AT3G53020,AT3G53060,AT3G53060,784.0
3,Chr3_19671228.0,19671228,7.487418e-05,10,AT3G53060;AT3G53050;AT3G53065;AT3G53070;AT3G53040;AT3G53075;AT3G53030;AT3G53080;AT3G53090;AT3G53020,AT3G53060,AT3G53060,805.0
3,Chr3_19671253.0,19671253,7.487418e-05,10,AT3G53060;AT3G53050;AT3G53065;AT3G53070;AT3G53040;AT3G53075;AT3G53080;AT3G53030;AT3G53090;AT3G53020,AT3G53060,AT3G53060,830.0
3,Chr3_19671256.0,19671256,7.487418e-05,10,AT3G53060;AT3G53050;AT3G53065;AT3G53070;AT3G53040;AT3G53075;AT3G53080;AT3G53030;AT3G53090;AT3G53020,AT3G53060,AT3G53060,833.0
3,Chr3_19671283.0,19671283,7.487418e-05,10,AT3G53060;AT3G53050;AT3G53065;AT3G53070;AT3G53040;AT3G53075;AT3G53080;AT3G53030;AT3G53090;AT3G53020,AT3G53060,AT3G53060,860.0
5,Chr5_9895579.0,9895579,7.487946e-05,3,AT5G27889;AT5G27890;AT5G27880,AT5G27889,AT5G27889,7858.0
1,Chr1_23927770.0,23927770,7.490722e-05,5,AT1G64405;AT1G64420;AT1G64430;AT1G64400;AT1G64440,AT1G64405,AT1G64405,3434.0
1,Chr1_26546905.0,26546905,7.501767e-05,6,AT1G70430;AT1G70440;AT1G70450;AT1G70420;AT1G70410;AT1G70460,AT1G70430,AT1G70430,0.0
1,Chr1_26546919.0,26546919,7.501767e-05,6,AT1G70430;AT1G70440;AT1G70450;AT1G70420;AT1G70410;AT1G70460,AT1G70430,AT1G70430,0.0
1,Chr1_26546929.0,26546929,7.501767e-05,6,AT1G70430;AT1G70440;AT1G70450;AT1G70420;AT1G70410;AT1G70460,AT1G70430,AT1G70430,0.0
1,Chr1_26546953.0,26546953,7.501767e-05,6,AT1G70430;AT1G70440;AT1G70450;AT1G70420;AT1G70410;AT1G70460,AT1G70430,AT1G70430,0.0
3,Chr3_8909737.0,8909737,7.507689e-05,5,AT3G24490;AT3G24495;AT3G24480;AT3G24500;AT3G24503,AT3G24490,AT3G24490,1033.0
1,Chr1_16686099.0,16686099,7.511113e-05,2,AT1G43980;AT1G43970,AT1G43980,AT1G43980,1538.0
5,Chr5_22768414.0,22768414,7.517987e-05,4,AT5G56250;AT5G56240;AT5G56260;AT5G56230,AT5G56250,AT5G56250,163.0
3,Chr3_1442027.0,1442027,7.519723e-05,6,AT3G05150;AT3G05152;AT3G05140;AT3G05155;AT3G05130;AT3G05120,AT3G05150,AT3G05150,0.0
3,Chr3_22905867.0,22905867,7.52086e-05,5,AT3G61880;AT3G61870;AT3G61860;AT3G61890;AT3G61850,AT3G61880,AT3G61880,1.0
5,Chr5_16032760.0,16032760,7.52154e-05,8,AT5G40050;AT5G40060;AT5G40040;AT5G40030;AT5G40070;AT5G40080;AT5G40020;AT5G40090,AT5G40050,AT5G40050,0.0
1,Chr1_16571400.0,16571400,7.523623e-05,4,AT1G43780;AT1G43790;AT1G43800;AT1G43810,AT1G43780,AT1G43780,4001.0
1,Chr1_24903029.0,24903029,7.525409e-05,5,AT1G66760;AT1G66770;AT1G66750;AT1G66780;AT1G66740,AT1G66760,AT1G66760,0.0
5,Chr5_9915353.0,9915353,7.529514e-05,1,AT5G27890,AT5G27890,AT5G27890,9439.0
3,Chr3_19787294.0,19787294,7.530658e-05,7,AT3G53365;AT3G53360;AT3G53370;AT3G53380;AT3G53350;AT3G53390;AT3G53342,AT3G53365,AT3G53365,0.0
2,Chr2_14554202.0,14554202,7.532517e-05,7,AT2G34540;AT2G34555;AT2G34530;AT2G34520;AT2G34560;AT2G34510;AT2G34570,AT2G34540,AT2G34540,1972.0
1,Chr1_16647080.0,16647080,7.536457e-05,3,AT1G43890;AT1G43900;AT1G43910,AT1G43890,AT1G43890,0.0
1,Chr1_24853896.0,24853896,7.537242e-05,8,AT1G66620;AT1G66630;AT1G66610;AT1G66640;AT1G66600;AT1G66650;AT1G66660;AT1G66670,AT1G66620,AT1G66620,0.0
2,Chr2_2774303.0,2774303,7.537459e-05,1,AT2G06850,AT2G06850,AT2G06850,8583.0
4,Chr4_8601197.0,8601197,7.543304e-05,7,AT4G15060;AT4G15061;AT4G15070;AT4G15056;AT4G15075;AT4G15053;AT4G15080,AT4G15060,AT4G15060,0.0
1,Chr1_10222247.0,10222247,7.551636e-05,7,AT1G29250;AT1G29240;AT1G29260;AT1G29265;AT1G29230;AT1G29270;AT1G29220,AT1G29250,AT1G29250,1019.0
1,Chr1_18590275.0,18590275,7.561591e-05,5,AT1G50190;AT1G50200;AT1G50180;AT1G50170;AT1G50160,AT1G50190,AT1G50190,0.0
5,Chr5_17020531.0,17020531,7.562387e-05,5,AT5G42570;AT5G42567;AT5G42580;AT5G42560;AT5G42540,AT5G42570,AT5G42570,779.0
3,Chr3_6814852.0,6814852,7.564876e-05,9,AT3G19615;AT3G19610;AT3G19620;AT3G19600;AT3G19630;AT3G19595;AT3G19640;AT3G19590;AT3G19650,AT3G19615,AT3G19615,114.0
3,Chr3_6816305.0,6816305,7.564876e-05,10,AT3G19620;AT3G19615;AT3G19610;AT3G19630;AT3G19600;AT3G19640;AT3G19595;AT3G19650;AT3G19590;AT3G19660,AT3G19620,AT3G19620,0.0
3,Chr3_6816306.0,6816306,7.564876e-05,10,AT3G19620;AT3G19615;AT3G19610;AT3G19630;AT3G19600;AT3G19640;AT3G19595;AT3G19650;AT3G19590;AT3G19660,AT3G19620,AT3G19620,0.0
3,Chr3_6816835.0,6816835,7.564876e-05,11,AT3G19620;AT3G19615;AT3G19630;AT3G19610;AT3G19640;AT3G19600;AT3G19650;AT3G19595;AT3G19590;AT3G19660;AT3G19663,AT3G19620,AT3G19620,0.0
1,Chr1_17315675.0,17315675,7.567425e-05,5,AT1G47250;AT1G47240;AT1G47260;AT1G47230;AT1G47265,AT1G47250,AT1G47250,3502.0
5,Chr5_20684155.0,20684155,7.568146e-05,7,AT5G50830;AT5G50840;AT5G50820;AT5G50850;AT5G50810;AT5G50805;AT5G50860,AT5G50830,AT5G50830,0.0
3,Chr3_14588198.0,14588198,7.59118e-05,0,,,,
2,Chr2_6469000.0,6469000,7.601291e-05,0,,,,
2,Chr2_6859603.0,6859603,7.611323e-05,3,AT2G15740;AT2G15760;AT2G15730,AT2G15740,AT2G15740,1868.0
1,Chr1_29353327.0,29353327,7.616996e-05,5,AT1G78060;AT1G78070;AT1G78050;AT1G78040;AT1G78030,AT1G78060,AT1G78060,403.0
1,Chr1_29353329.0,29353329,7.616996e-05,5,AT1G78060;AT1G78070;AT1G78050;AT1G78040;AT1G78030,AT1G78060,AT1G78060,405.0
1,Chr1_29353625.0,29353625,7.616996e-05,5,AT1G78060;AT1G78070;AT1G78050;AT1G78040;AT1G78030,AT1G78060,AT1G78060,701.0
1,Chr1_29353992.0,29353992,7.616996e-05,4,AT1G78070;AT1G78060;AT1G78050;AT1G78040,AT1G78070,AT1G78070,1030.0
2,Chr2_15816911.0,15816911,7.620081e-05,5,AT2G37710;AT2G37720;AT2G37700;AT2G37730;AT2G37690,AT2G37710,AT2G37710,0.0
3,Chr3_21906155.0,21906155,7.641814e-05,7,AT3G59270;AT3G59260;AT3G59280;AT3G59250;AT3G59290;AT3G59240;AT3G59230,AT3G59270,AT3G59270,438.0
1,Chr1_4562270.0,4562270,7.642664e-05,5,AT1G13310;AT1G13320;AT1G13300;AT1G13330;AT1G13340,AT1G13310,AT1G13310,0.0
2,Chr2_14863667.0,14863667,7.651067e-05,8,AT2G35300;AT2G35310;AT2G35290;AT2G35320;AT2G35280;AT2G35330;AT2G35270;AT2G35340,AT2G35300,AT2G35300,280.0
1,Chr1_17146559.0,17146559,7.655371e-05,7,AT1G45243;AT1G45231;AT1G45223;AT1G45233;AT1G45221;AT1G45215;AT1G45229,AT1G45243,AT1G45243,499.0
1,Chr1_17151345.0,17151345,7.655371e-05,11,AT1G45231;AT1G45233;AT1G45243;AT1G45229;AT1G45234;AT1G45236;AT1G45238;AT1G45240;AT1G45242;AT1G45223;AT1G45244,AT1G45231,AT1G45231,151.0
1,Chr1_17152865.0,17152865,7.655371e-05,11,AT1G45233;AT1G45231;AT1G45229;AT1G45234;AT1G45236;AT1G45243;AT1G45238;AT1G45240;AT1G45242;AT1G45244;AT1G45246,AT1G45233,AT1G45233,69.0
1,Chr1_17156748.0,17156748,7.655371e-05,13,AT1G45229;AT1G45234;AT1G45236;AT1G45238;AT1G45233;AT1G45240;AT1G45242;AT1G45244;AT1G45246;AT1G45231;AT1G45248;AT1G45249;AT1G45243,AT1G45229,AT1G45229,0.0
1,Chr1_17159757.0,17159757,7.655371e-05,13,AT1G45229;AT1G45240;AT1G45242;AT1G45238;AT1G45244;AT1G45246;AT1G45236;AT1G45234;AT1G45248;AT1G45233;AT1G45249;AT1G45231;AT1G45230,AT1G45229,AT1G45229,360.0
4,Chr4_12898741.0,12898741,7.657481e-05,6,AT4G25130;AT4G25120;AT4G25140;AT4G25150;AT4G25160;AT4G25110,AT4G25130,AT4G25130,0.0
4,Chr4_12899089.0,12899089,7.657481e-05,6,AT4G25130;AT4G25120;AT4G25140;AT4G25150;AT4G25160;AT4G25110,AT4G25130,AT4G25130,0.0
1,Chr1_77336.0,77336,7.657523e-05,8,AT1G01180;AT1G01183;AT1G01170;AT1G01160;AT1G01150;AT1G01190;AT1G01200;AT1G01140,AT1G01180,AT1G01180,578.0
5,Chr5_13570783.0,13570783,7.6617e-05,0,,,,
3,Chr3_18797788.0,18797788,7.661986e-05,3,AT3G50630;AT3G50640;AT3G50650,AT3G50630,AT3G50630,2592.0
3,Chr3_2386006.0,2386006,7.665405e-05,12,AT3G07460;AT3G07470;AT3G07450;AT3G07440;AT3G07480;AT3G07490;AT3G07430;AT3G07500;AT3G07425;AT3G07510;AT3G07520;AT3G07420,AT3G07460,AT3G07460,287.0
4,Chr4_13958841.0,13958841,7.67282e-05,6,AT4G28080;AT4G28085;AT4G28088;AT4G28090;AT4G28100;AT4G28110,AT4G28080,AT4G28080,1001.0
2,Chr2_15412583.0,15412583,7.679693e-05,8,AT2G36760;AT2G36750;AT2G36770;AT2G36740;AT2G36780;AT2G36730;AT2G36790;AT2G36792,AT2G36760,AT2G36760,459.0
2,Chr2_15417770.0,15417770,7.679693e-05,9,AT2G36780;AT2G36770;AT2G36790;AT2G36792;AT2G36760;AT2G36800;AT2G36750;AT2G36810;AT2G36740,AT2G36780,AT2G36780,0.0
2,Chr2_15426120.0,15426120,7.679693e-05,6,AT2G36810;AT2G36800;AT2G36792;AT2G36790;AT2G36780;AT2G36770,AT2G36810,AT2G36810,0.0
2,Chr2_15426209.0,15426209,7.679693e-05,6,AT2G36810;AT2G36800;AT2G36792;AT2G36790;AT2G36780;AT2G36770,AT2G36810,AT2G36810,0.0
2,Chr2_15430013.0,15430013,7.679693e-05,4,AT2G36810;AT2G36800;AT2G36792;AT2G36790,AT2G36810,AT2G36810,0.0
2,Chr2_15448051.0,15448051,7.679693e-05,6,AT2G36830;AT2G36835;AT2G36840;AT2G36850;AT2G36815;AT2G36810,AT2G36830,AT2G36830,1477.0
2,Chr2_15470659.0,15470659,7.679693e-05,5,AT2G36860;AT2G36854;AT2G36850;AT2G36870;AT2G36880,AT2G36860,AT2G36860,414.0
2,Chr2_15481105.0,15481105,7.679693e-05,7,AT2G36880;AT2G36881;AT2G36885;AT2G36890;AT2G36870;AT2G36895;AT2G36900,AT2G36880,AT2G36880,0.0
2,Chr2_15481106.0,15481106,7.679693e-05,7,AT2G36880;AT2G36881;AT2G36885;AT2G36890;AT2G36870;AT2G36895;AT2G36900,AT2G36880,AT2G36880,0.0
2,Chr2_15488868.0,15488868,7.679693e-05,6,AT2G36895;AT2G36890;AT2G36900;AT2G36885;AT2G36881;AT2G36880,AT2G36895,AT2G36895,160.0
2,Chr2_15492927.0,15492927,7.679693e-05,5,AT2G36900;AT2G36895;AT2G36890;AT2G36910;AT2G36885,AT2G36900,AT2G36900,105.0
1,Chr1_18136497.0,18136497,7.680987e-05,7,AT1G49030;AT1G49020;AT1G49015;AT1G49032;AT1G49010;AT1G49040;AT1G49005,AT1G49030,AT1G49030,208.0
1,Chr1_17877764.0,17877764,7.690109e-05,8,AT1G48380;AT1G48370;AT1G48390;AT1G48400;AT1G48360;AT1G48405;AT1G48410;AT1G48350,AT1G48380,AT1G48380,0.0
5,Chr5_14699030.0,14699030,7.704019e-05,3,AT5G37150;AT5G37140;AT5G37160,AT5G37150,AT5G37150,2300.0
5,Chr5_14699984.0,14699984,7.704019e-05,3,AT5G37150;AT5G37160;AT5G37140,AT5G37150,AT5G37150,1346.0
5,Chr5_14700471.0,14700471,7.704019e-05,3,AT5G37150;AT5G37160;AT5G37140,AT5G37150,AT5G37150,859.0
5,Chr5_14702482.0,14702482,7.704019e-05,3,AT5G37150;AT5G37160;AT5G37140,AT5G37150,AT5G37150,0.0
5,Chr5_14702483.0,14702483,7.704019e-05,3,AT5G37150;AT5G37160;AT5G37140,AT5G37150,AT5G37150,0.0
5,Chr5_14704244.0,14704244,7.704019e-05,3,AT5G37150;AT5G37160;AT5G37170,AT5G37150,AT5G37150,0.0
1,Chr1_25575430.0,25575430,7.707783e-05,6,AT1G68240;AT1G68238;AT1G68230;AT1G68220;AT1G68250;AT1G68210,AT1G68240,AT1G68240,0.0
1,Chr1_25575490.0,25575490,7.707783e-05,6,AT1G68240;AT1G68238;AT1G68230;AT1G68220;AT1G68250;AT1G68210,AT1G68240,AT1G68240,0.0
1,Chr1_25575495.0,25575495,7.707783e-05,6,AT1G68240;AT1G68238;AT1G68230;AT1G68220;AT1G68250;AT1G68210,AT1G68240,AT1G68240,0.0
1,Chr1_25575518.0,25575518,7.707783e-05,6,AT1G68240;AT1G68238;AT1G68230;AT1G68220;AT1G68250;AT1G68210,AT1G68240,AT1G68240,0.0
1,Chr1_25575590.0,25575590,7.707783e-05,6,AT1G68240;AT1G68238;AT1G68230;AT1G68250;AT1G68220;AT1G68210,AT1G68240,AT1G68240,0.0
1,Chr1_16190786.0,16190786,7.709367e-05,1,AT1G43040,AT1G43040,AT1G43040,6263.0
3,Chr3_15586375.0,15586375,7.716107e-05,1,AT3G43682,AT3G43682,AT3G43682,949.0
3,Chr3_15586586.0,15586586,7.716107e-05,1,AT3G43682,AT3G43682,AT3G43682,1160.0
5,Chr5_7839745.0,7839745,7.719778e-05,6,AT5G23270;AT5G23260;AT5G23280;AT5G23290;AT5G23250;AT5G23300,AT5G23270,AT5G23270,0.0
2,Chr2_10104801.0,10104801,7.719867e-05,3,AT2G23755;AT2G23740;AT2G23760,AT2G23755,AT2G23755,772.0
1,Chr1_14507520.0,14507520,7.728861e-05,1,AT1G38630,AT1G38630,AT1G38630,3364.0
5,Chr5_16767993.0,16767993,7.728948e-05,8,AT5G41900;AT5G41890;AT5G41880;AT5G41870;AT5G41905;AT5G41860;AT5G41908;AT5G41850,AT5G41900,AT5G41900,960.0
4,Chr4_6029303.0,6029303,7.741153e-05,6,AT4G09530;AT4G09520;AT4G09510;AT4G09545;AT4G09500;AT4G09550,AT4G09530,AT4G09530,110.0
1,Chr1_13396994.0,13396994,7.746312e-05,0,,,,
1,Chr1_13397695.0,13397695,7.746312e-05,0,,,,
1,Chr1_13398049.0,13398049,7.746312e-05,0,,,,
1,Chr1_13399006.0,13399006,7.746312e-05,0,,,,
1,Chr1_13399236.0,13399236,7.746312e-05,0,,,,
1,Chr1_23858504.0,23858504,7.753745e-05,6,AT1G64290;AT1G64295;AT1G64280;AT1G64300;AT1G64310;AT1G64260,AT1G64290,AT1G64290,16.0
1,Chr1_23858642.0,23858642,7.753745e-05,6,AT1G64290;AT1G64295;AT1G64280;AT1G64300;AT1G64310;AT1G64260,AT1G64290,AT1G64290,154.0
1,Chr1_17113818.0,17113818,7.754515e-05,2,AT1G45191;AT1G45190,AT1G45191,AT1G45191,2226.0
1,Chr1_23210809.0,23210809,7.765815e-05,5,AT1G62690;AT1G62680;AT1G62670;AT1G62700;AT1G62660,AT1G62690,AT1G62690,0.0
3,Chr3_19755383.0,19755383,7.768091e-05,7,AT3G53280;AT3G53270;AT3G53290;AT3G53294;AT3G53300;AT3G53305;AT3G53260,AT3G53280,AT3G53280,321.0
3,Chr3_6698253.0,6698253,7.776303e-05,8,AT3G19320;AT3G19330;AT3G19310;AT3G19340;AT3G19300;AT3G19350;AT3G19290;AT3G19360,AT3G19320,AT3G19320,180.0
5,Chr5_16505339.0,16505339,7.784136e-05,9,AT5G41260;AT5G41265;AT5G41270;AT5G41250;AT5G41280;AT5G41240;AT5G41290;AT5G41220;AT5G41300,AT5G41260,AT5G41260,0.0
2,Chr2_17500440.0,17500440,7.791681e-05,7,AT2G41920;AT2G41930;AT2G41910;AT2G41905;AT2G41900;AT2G41940;AT2G41945,AT2G41920,AT2G41920,0.0
4,Chr4_9150975.0,9150975,7.800789e-05,6,AT4G16150;AT4G16155;AT4G16146;AT4G16160;AT4G16162;AT4G16144,AT4G16150,AT4G16150,0.0
4,Chr4_825581.0,825581,7.801793e-05,8,AT4G01910;AT4G01915;AT4G01900;AT4G01920;AT4G01897;AT4G01895;AT4G01890;AT4G01925,AT4G01910,AT4G01910,0.0
