Species,Trait,Gene,SNP,Pvalue,Relation,Distance_bp,Chr,Pos
arabidopsis,aridity_index,AT5G47370,Chr5_19219206.0,0.0001588583,downstream,1297,5,19219206
arabidopsis,aridity_index,AT5G47370,Chr5_19219184.0,0.0001588583,downstream,1275,5,19219184
arabidopsis,aridity_index,AT5G47370,Chr5_19218766.0,0.0001588583,downstream,857,5,19218766
arabidopsis,aridity_index,AT5G47370,Chr5_19217504.0,0.0001588583,in_gene,0,5,19217504
arabidopsis,aridity_index,AT5G47370,Chr5_19217020.0,0.0001588583,in_gene,0,5,19217020
arabidopsis,aridity_index,AT5G47350,Chr5_19213447.0,0.0001588583,in_gene,0,5,19213447
arabidopsis,aridity_index,AT5G47340,Chr5_19211810.0,0.0001588583,downstream,676,5,19211810
arabidopsis,aridity_index,AT5G47340,Chr5_19211149.0,0.0001588583,downstream,15,5,19211149
arabidopsis,aridity_index,AT5G47330,Chr5_19207920.0,0.0001588583,in_gene,0,5,19207920
arabidopsis,aridity_index,AT5G47320,Chr5_19204290.0,0.0001588583,in_gene,0,5,19204290
arabidopsis,aridity_index,AT5G47260,Chr5_19190142.0,0.0001588583,in_gene,0,5,19190142
arabidopsis,aridity_index,AT5G47250,Chr5_19188015.0,0.0001588583,in_gene,0,5,19188015
arabidopsis,aridity_index,AT5G47220,Chr5_19175050.0,0.0001588583,downstream,2227,5,19175050
arabidopsis,aridity_index,AT5G47220,Chr5_19171791.0,0.0001588583,upstream,71,5,19171791
arabidopsis,aridity_index,AT5G47200,Chr5_19168584.0,0.0001588583,in_gene,0,5,19168584
arabidopsis,aridity_index,AT5G62110,Chr5_24944200.0,0.0001588971,in_gene,0,5,24944200
arabidopsis,aridity_index,AT4G05100,Chr4_2618843.0,0.0001589604,in_gene,0,4,2618843
arabidopsis,aridity_index,AT5G38350,Chr5_15330159.0,0.0001590602,in_gene,0,5,15330159
arabidopsis,aridity_index,AT4G05370,Chr4_2735130.0,0.0001592017,upstream,1005,4,2735130
arabidopsis,aridity_index,AT3G28857,Chr3_10863060.0,0.0001593297,downstream,6436,3,10863060
arabidopsis,aridity_index,AT4G01810,Chr4_776436.0,0.0001595453,upstream,52,4,776436
arabidopsis,aridity_index,AT1G06490,Chr1_1988281.0,0.0001596909,in_gene,0,1,1988281
arabidopsis,aridity_index,AT1G03970,Chr1_1018872.0,0.0001597895,in_gene,0,1,1018872
arabidopsis,aridity_index,AT1G50950,Chr1_18884343.0,0.0001598795,downstream,118,1,18884343
arabidopsis,aridity_index,AT1G50960,Chr1_18888151.0,0.0001598795,upstream,1398,1,18888151
arabidopsis,aridity_index,AT1G50960,Chr1_18888168.0,0.0001598795,upstream,1381,1,18888168
arabidopsis,aridity_index,AT1G50960,Chr1_18888179.0,0.0001598795,upstream,1370,1,18888179
arabidopsis,aridity_index,AT1G50960,Chr1_18888955.0,0.0001598795,upstream,594,1,18888955
arabidopsis,aridity_index,AT1G50960,Chr1_18891530.0,0.0001598795,in_gene,0,1,18891530
arabidopsis,aridity_index,AT1G50960,Chr1_18892053.0,0.0001598795,downstream,334,1,18892053
arabidopsis,aridity_index,AT1G50960,Chr1_18893749.0,0.0001598795,downstream,2030,1,18893749
arabidopsis,aridity_index,AT1G50990,Chr1_18906082.0,0.0001598795,downstream,878,1,18906082
arabidopsis,aridity_index,AT3G15500,Chr3_5233186.0,0.000159929,upstream,1431,3,5233186
arabidopsis,aridity_index,AT1G35035,Chr1_12811643.0,0.000159949,downstream,335,1,12811643
arabidopsis,aridity_index,AT4G16748,Chr4_9418802.0,0.0001600206,in_gene,0,4,9418802
arabidopsis,aridity_index,AT2G14935,Chr2_6435364.0,0.00016011,downstream,3538,2,6435364
arabidopsis,aridity_index,AT1G09483,Chr1_3061157.0,0.0001601161,in_gene,0,1,3061157
arabidopsis,aridity_index,AT5G66650,Chr5_26603243.0,0.0001601224,in_gene,0,5,26603243
arabidopsis,aridity_index,AT4G13220,Chr4_7674325.0,0.0001601906,in_gene,0,4,7674325
arabidopsis,aridity_index,AT3G26120,Chr3_9550318.0,0.0001602481,downstream,865,3,9550318
arabidopsis,aridity_index,AT1G04320,Chr1_1160095.0,0.0001603019,downstream,1002,1,1160095
arabidopsis,aridity_index,AT1G66760,Chr1_24902993.0,0.0001603914,in_gene,0,1,24902993
arabidopsis,aridity_index,AT5G62680,Chr5_25167367.0,0.000160422,in_gene,0,5,25167367
arabidopsis,aridity_index,AT4G13330,Chr4_7756793.0,0.000160616,downstream,838,4,7756793
arabidopsis,aridity_index,AT5G64855,Chr5_25924880.0,0.0001606392,upstream,186,5,25924880
arabidopsis,aridity_index,AT5G60980,Chr5_24543148.0,0.000160679,upstream,212,5,24543148
arabidopsis,aridity_index,AT5G61000,Chr5_24549485.0,0.000160679,upstream,93,5,24549485
arabidopsis,aridity_index,AT5G36280,Chr5_14295214.0,0.0001607971,upstream,4021,5,14295214
arabidopsis,aridity_index,AT1G04140,Chr1_1076837.0,0.0001607993,in_gene,0,1,1076837
arabidopsis,aridity_index,AT5G60720,Chr5_24416692.0,0.0001608747,upstream,1537,5,24416692
arabidopsis,aridity_index,AT2G05360,Chr2_1955534.0,0.000160894,upstream,581,2,1955534
arabidopsis,aridity_index,AT5G62130,Chr5_24949916.0,0.0001610123,upstream,348,5,24949916
arabidopsis,aridity_index,AT4G11290,Chr4_6868910.0,0.0001610285,upstream,1043,4,6868910
arabidopsis,aridity_index,AT4G08073,Chr4_4956937.0,0.0001610286,downstream,7192,4,4956937
arabidopsis,aridity_index,AT5G65280,Chr5_26087795.0,0.0001612044,in_gene,0,5,26087795
arabidopsis,aridity_index,AT1G06340,Chr1_1933878.0,0.0001612318,in_gene,0,1,1933878
arabidopsis,aridity_index,AT1G06340,Chr1_1934088.0,0.0001612318,downstream,74,1,1934088
arabidopsis,aridity_index,AT1G06340,Chr1_1934366.0,0.0001612318,downstream,352,1,1934366
arabidopsis,aridity_index,AT2G43160,Chr2_17952437.0,0.0001613585,in_gene,0,2,17952437
arabidopsis,aridity_index,AT5G58800,Chr5_23749408.0,0.0001613896,downstream,2134,5,23749408
arabidopsis,aridity_index,AT1G05400,Chr1_1584232.0,0.0001614669,in_gene,0,1,1584232
arabidopsis,aridity_index,AT5G59120,Chr5_23869011.0,0.0001615172,downstream,959,5,23869011
arabidopsis,aridity_index,AT2G29690,Chr2_12693883.0,0.0001615175,in_gene,0,2,12693883
arabidopsis,aridity_index,AT2G29690,Chr2_12694052.0,0.0001615851,in_gene,0,2,12694052
arabidopsis,aridity_index,AT1G74470,Chr1_27992021.0,0.0001616,in_gene,0,1,27992021
arabidopsis,aridity_index,AT1G71370,Chr1_26896820.0,0.0001616321,upstream,185,1,26896820
arabidopsis,aridity_index,AT1G71380,Chr1_26904015.0,0.0001616321,downstream,2226,1,26904015
arabidopsis,aridity_index,AT2G30210,Chr2_12887236.0,0.0001617659,upstream,210,2,12887236
arabidopsis,aridity_index,AT4G00950,Chr4_408476.0,0.0001618487,downstream,1334,4,408476
arabidopsis,aridity_index,AT5G43755,Chr5_17584077.0,0.000161854,downstream,305,5,17584077
arabidopsis,aridity_index,AT5G43760,Chr5_17587136.0,0.000161854,in_gene,0,5,17587136
arabidopsis,aridity_index,AT5G43760,Chr5_17587489.0,0.000161854,in_gene,0,5,17587489
arabidopsis,aridity_index,AT1G29179,Chr1_10199914.0,0.000161869,in_gene,0,1,10199914
arabidopsis,aridity_index,AT1G03710,Chr1_923433.0,0.0001619469,in_gene,0,1,923433
arabidopsis,aridity_index,AT2G03110,Chr2_927530.0,0.0001621986,upstream,7806,2,927530
arabidopsis,aridity_index,AT2G02610,Chr2_709897.0,0.0001622497,upstream,815,2,709897
arabidopsis,aridity_index,AT1G43860,Chr1_16634398.0,0.0001625114,downstream,9929,1,16634398
arabidopsis,aridity_index,AT4G08920,Chr4_5722824.0,0.0001625528,upstream,1279,4,5722824
arabidopsis,aridity_index,AT4G08920,Chr4_5722827.0,0.0001625528,upstream,1276,4,5722827
arabidopsis,aridity_index,AT4G08920,Chr4_5722835.0,0.0001625528,upstream,1268,4,5722835
arabidopsis,aridity_index,AT5G66770,Chr5_26659696.0,0.0001629525,upstream,904,5,26659696
arabidopsis,aridity_index,AT1G15620,Chr1_5373423.0,0.0001631124,upstream,81,1,5373423
arabidopsis,aridity_index,AT1G10657,Chr1_3529573.0,0.0001631677,upstream,894,1,3529573
arabidopsis,aridity_index,AT2G14700,Chr2_6295901.0,0.0001632106,downstream,175,2,6295901
arabidopsis,aridity_index,AT5G61140,Chr5_24603209.0,0.0001632314,in_gene,0,5,24603209
arabidopsis,aridity_index,AT2G15090,Chr2_6545785.0,0.0001634982,downstream,1838,2,6545785
arabidopsis,aridity_index,AT2G15090,Chr2_6546040.0,0.0001634982,downstream,2093,2,6546040
arabidopsis,aridity_index,AT2G15090,Chr2_6547172.0,0.0001634982,downstream,3225,2,6547172
arabidopsis,aridity_index,AT2G15220,Chr2_6610158.0,0.0001634982,downstream,652,2,6610158
arabidopsis,aridity_index,AT2G15230,Chr2_6613085.0,0.0001634982,in_gene,0,2,6613085
arabidopsis,aridity_index,AT2G15240,Chr2_6620730.0,0.0001634982,downstream,1756,2,6620730
arabidopsis,aridity_index,AT2G15260,Chr2_6625135.0,0.0001634982,upstream,5393,2,6625135
arabidopsis,aridity_index,AT2G15260,Chr2_6631442.0,0.0001634982,in_gene,0,2,6631442
arabidopsis,aridity_index,AT4G11405,Chr4_6943058.0,0.0001635324,upstream,1669,4,6943058
arabidopsis,aridity_index,AT1G40083,Chr1_14923245.0,0.0001635758,downstream,190,1,14923245
arabidopsis,aridity_index,AT3G29690,Chr3_11537232.0,0.0001636249,upstream,3538,3,11537232
arabidopsis,aridity_index,AT1G19840,Chr1_6875534.0,0.0001636478,downstream,2279,1,6875534
arabidopsis,aridity_index,AT4G04830,Chr4_2447739.0,0.0001636781,downstream,653,4,2447739
arabidopsis,aridity_index,AT1G01290,Chr1_114135.0,0.0001638584,upstream,151,1,114135
arabidopsis,aridity_index,AT4G09680,Chr4_6114674.0,0.0001640734,upstream,2081,4,6114674
arabidopsis,aridity_index,AT5G15910,Chr5_5194152.0,0.0001641811,in_gene,0,5,5194152
arabidopsis,aridity_index,AT5G58830,Chr5_23757666.0,0.0001642379,in_gene,0,5,23757666
arabidopsis,aridity_index,AT3G43540,Chr3_15430598.0,0.0001642417,upstream,91,3,15430598
arabidopsis,aridity_index,AT3G43540,Chr3_15430602.0,0.0001642417,upstream,87,3,15430602
arabidopsis,aridity_index,AT4G13430,Chr4_7808212.0,0.0001644891,downstream,341,4,7808212
arabidopsis,aridity_index,AT5G65870,Chr5_26351950.0,0.0001645344,in_gene,0,5,26351950
arabidopsis,aridity_index,AT5G65870,Chr5_26351958.0,0.0001645344,in_gene,0,5,26351958
arabidopsis,aridity_index,AT5G65870,Chr5_26352201.0,0.0001645344,in_gene,0,5,26352201
arabidopsis,aridity_index,AT5G65870,Chr5_26352458.0,0.0001645344,downstream,189,5,26352458
arabidopsis,aridity_index,AT5G65870,Chr5_26352463.0,0.0001645344,downstream,194,5,26352463
arabidopsis,aridity_index,AT4G28510,Chr4_14085207.0,0.0001645497,in_gene,0,4,14085207
arabidopsis,aridity_index,AT5G38100,Chr5_15201780.0,0.0001646688,downstream,583,5,15201780
arabidopsis,aridity_index,AT4G14830,Chr4_8511477.0,0.0001647259,in_gene,0,4,8511477
arabidopsis,aridity_index,AT1G01115,Chr1_56400.0,0.0001647469,upstream,224,1,56400
arabidopsis,aridity_index,AT2G14935,Chr2_6434189.0,0.0001648281,downstream,2363,2,6434189
arabidopsis,aridity_index,AT2G14935,Chr2_6435799.0,0.0001648281,downstream,3973,2,6435799
arabidopsis,aridity_index,AT2G14935,Chr2_6436070.0,0.0001648281,downstream,4244,2,6436070
arabidopsis,aridity_index,AT2G14935,Chr2_6437326.0,0.0001648281,downstream,5500,2,6437326
arabidopsis,aridity_index,AT1G46696,Chr1_17260700.0,0.000164964,upstream,1160,1,17260700
arabidopsis,aridity_index,AT1G35617,Chr1_13152891.0,0.0001651844,upstream,692,1,13152891
arabidopsis,aridity_index,AT4G09660,Chr4_6103424.0,0.0001652634,upstream,1022,4,6103424
arabidopsis,aridity_index,AT2G29960,Chr2_12769174.0,0.000165269,in_gene,0,2,12769174
arabidopsis,aridity_index,AT4G35180,Chr4_16742889.0,0.0001653197,downstream,2424,4,16742889
arabidopsis,aridity_index,AT4G35180,Chr4_16741849.0,0.0001653197,downstream,1384,4,16741849
arabidopsis,aridity_index,AT4G35180,Chr4_16741831.0,0.0001653197,downstream,1366,4,16741831
arabidopsis,aridity_index,AT4G35180,Chr4_16741823.0,0.0001653197,downstream,1358,4,16741823
arabidopsis,aridity_index,AT4G35180,Chr4_16740761.0,0.0001653197,downstream,296,4,16740761
arabidopsis,aridity_index,AT4G35180,Chr4_16741873.0,0.0001653197,downstream,1408,4,16741873
arabidopsis,aridity_index,AT4G35180,Chr4_16738640.0,0.0001653197,in_gene,0,4,16738640
arabidopsis,aridity_index,AT4G35170,Chr4_16738430.0,0.0001653197,in_gene,0,4,16738430
arabidopsis,aridity_index,AT4G35170,Chr4_16738396.0,0.0001653197,in_gene,0,4,16738396
arabidopsis,aridity_index,AT4G35180,Chr4_16739023.0,0.0001653197,in_gene,0,4,16739023
arabidopsis,aridity_index,AT4G35170,Chr4_16738376.0,0.0001653197,in_gene,0,4,16738376
arabidopsis,aridity_index,AT3G23790,Chr3_8578811.0,0.0001653446,in_gene,0,3,8578811
arabidopsis,aridity_index,AT3G24982,Chr3_9109067.0,0.0001654436,downstream,130,3,9109067
arabidopsis,aridity_index,AT2G43370,Chr2_18014924.0,0.00016564,in_gene,0,2,18014924
arabidopsis,aridity_index,AT1G70420,Chr1_26539680.0,0.0001659014,in_gene,0,1,26539680
arabidopsis,aridity_index,AT4G12090,Chr4_7243498.0,0.000165913,downstream,574,4,7243498
arabidopsis,aridity_index,AT4G12090,Chr4_7243686.0,0.000165913,downstream,762,4,7243686
arabidopsis,aridity_index,AT1G09940,Chr1_3238374.0,0.0001659397,in_gene,0,1,3238374
arabidopsis,aridity_index,AT4G16040,Chr4_9086556.0,0.000165967,upstream,626,4,9086556
arabidopsis,aridity_index,AT4G16045,Chr4_9089908.0,0.000165967,in_gene,0,4,9089908
arabidopsis,aridity_index,AT1G43040,Chr1_16189499.0,0.0001660258,downstream,4976,1,16189499
arabidopsis,aridity_index,AT4G15560,Chr4_8882801.0,0.0001661591,upstream,1106,4,8882801
arabidopsis,aridity_index,AT1G51960,Chr1_19311027.0,0.0001662039,in_gene,0,1,19311027
arabidopsis,aridity_index,AT4G10760,Chr4_6624713.0,0.0001663376,downstream,1362,4,6624713
arabidopsis,aridity_index,AT4G05040,Chr4_2584269.0,0.0001663405,downstream,2471,4,2584269
arabidopsis,aridity_index,AT4G08039,Chr4_4882060.0,0.0001665174,upstream,2788,4,4882060
arabidopsis,aridity_index,AT4G08039,Chr4_4882592.0,0.0001665174,upstream,2256,4,4882592
arabidopsis,aridity_index,AT3G09770,Chr3_2999170.0,0.0001666522,downstream,980,3,2999170
arabidopsis,aridity_index,AT4G19940,Chr4_10806825.0,0.0001666812,in_gene,0,4,10806825
arabidopsis,aridity_index,AT5G58850,Chr5_23763748.0,0.0001667411,upstream,197,5,23763748
arabidopsis,aridity_index,AT2G06095,Chr2_2382819.0,0.0001667413,downstream,8074,2,2382819
arabidopsis,aridity_index,AT2G06095,Chr2_2382820.0,0.0001667413,downstream,8075,2,2382820
arabidopsis,aridity_index,AT1G74690,Chr1_28063928.0,0.0001668915,in_gene,0,1,28063928
arabidopsis,aridity_index,AT1G74700,Chr1_28065209.0,0.0001668915,upstream,57,1,28065209
arabidopsis,aridity_index,AT1G74700,Chr1_28065967.0,0.0001668915,in_gene,0,1,28065967
arabidopsis,aridity_index,AT4G09731,Chr4_6141162.0,0.0001669601,downstream,1311,4,6141162
arabidopsis,aridity_index,AT4G09731,Chr4_6141255.0,0.0001669601,downstream,1404,4,6141255
arabidopsis,aridity_index,AT4G13730,Chr4_7970014.0,0.0001671704,upstream,186,4,7970014
arabidopsis,aridity_index,AT1G01695,Chr1_256039.0,0.0001671947,downstream,1544,1,256039
arabidopsis,aridity_index,AT4G00430,Chr4_185219.0,0.0001674524,upstream,231,4,185219
arabidopsis,aridity_index,AT1G69250,Chr1_26035583.0,0.0001674538,downstream,79,1,26035583
arabidopsis,aridity_index,AT4G08116,Chr4_5028550.0,0.0001675687,downstream,8064,4,5028550
arabidopsis,aridity_index,AT4G09153,Chr4_5837130.0,0.0001675713,downstream,1718,4,5837130
arabidopsis,aridity_index,AT1G09932,Chr1_3230325.0,0.0001675755,upstream,125,1,3230325
arabidopsis,aridity_index,AT1G43850,Chr1_16614003.0,0.0001678399,upstream,3126,1,16614003
arabidopsis,aridity_index,AT3G43540,Chr3_15423853.0,0.0001679921,upstream,6836,3,15423853
arabidopsis,aridity_index,AT1G33170,Chr1_12030188.0,0.0001681105,in_gene,0,1,12030188
arabidopsis,aridity_index,AT1G56423,Chr1_21132061.0,0.0001681333,downstream,1222,1,21132061
arabidopsis,aridity_index,AT3G61670,Chr3_22820450.0,0.0001684165,in_gene,0,3,22820450
arabidopsis,aridity_index,AT1G06090,Chr1_1847106.0,0.0001684252,upstream,777,1,1847106
arabidopsis,aridity_index,AT4G11880,Chr4_7144071.0,0.0001685055,in_gene,0,4,7144071
arabidopsis,aridity_index,AT4G11880,Chr4_7144162.0,0.0001685055,in_gene,0,4,7144162
arabidopsis,aridity_index,AT4G11880,Chr4_7144187.0,0.0001685055,in_gene,0,4,7144187
arabidopsis,aridity_index,AT4G11880,Chr4_7144959.0,0.0001685055,in_gene,0,4,7144959
arabidopsis,aridity_index,AT4G11880,Chr4_7145112.0,0.0001685055,in_gene,0,4,7145112
arabidopsis,aridity_index,AT4G11880,Chr4_7145133.0,0.0001685055,in_gene,0,4,7145133
arabidopsis,aridity_index,AT5G44230,Chr5_17813689.0,0.0001685774,upstream,647,5,17813689
arabidopsis,aridity_index,AT5G60270,Chr5_24259242.0,0.0001686188,in_gene,0,5,24259242
arabidopsis,aridity_index,AT1G60810,Chr1_22390876.0,0.0001686709,in_gene,0,1,22390876
arabidopsis,aridity_index,AT1G04171,Chr1_1101619.0,0.0001686725,downstream,1011,1,1101619
arabidopsis,aridity_index,AT5G58820,Chr5_23752367.0,0.0001686759,in_gene,0,5,23752367
arabidopsis,aridity_index,AT4G38670,Chr4_18069156.0,0.0001687724,upstream,403,4,18069156
arabidopsis,aridity_index,AT4G11410,Chr4_6945692.0,0.0001688656,in_gene,0,4,6945692
arabidopsis,aridity_index,AT4G11410,Chr4_6945961.0,0.0001688656,in_gene,0,4,6945961
arabidopsis,aridity_index,AT4G35030,Chr4_16678859.0,0.0001689521,downstream,653,4,16678859
arabidopsis,aridity_index,AT4G17250,Chr4_9671875.0,0.0001690572,in_gene,0,4,9671875
arabidopsis,aridity_index,AT4G16444,Chr4_9276684.0,0.0001690961,downstream,357,4,9276684
arabidopsis,aridity_index,AT4G11660,Chr4_7041757.0,0.0001691181,upstream,873,4,7041757
arabidopsis,aridity_index,AT4G13220,Chr4_7673899.0,0.0001691655,upstream,389,4,7673899
arabidopsis,aridity_index,AT4G13220,Chr4_7673910.0,0.0001691655,upstream,378,4,7673910
arabidopsis,aridity_index,AT3G17010,Chr3_5801758.0,0.0001691747,in_gene,0,3,5801758
arabidopsis,aridity_index,AT3G13360,Chr3_4338617.0,0.0001691747,in_gene,0,3,4338617
arabidopsis,aridity_index,AT3G13350,Chr3_4335646.0,0.0001691747,in_gene,0,3,4335646
arabidopsis,aridity_index,AT3G13320,Chr3_4318365.0,0.0001691747,downstream,14,3,4318365
arabidopsis,aridity_index,AT3G13300,Chr3_4308153.0,0.0001691747,in_gene,0,3,4308153
arabidopsis,aridity_index,AT3G13226,Chr3_4263888.0,0.0001691747,upstream,407,3,4263888
arabidopsis,aridity_index,AT3G23172,Chr3_8271096.0,0.0001692291,upstream,1042,3,8271096
arabidopsis,aridity_index,AT2G15860,Chr2_6905112.0,0.0001693792,upstream,276,2,6905112
arabidopsis,aridity_index,AT2G15860,Chr2_6910475.0,0.0001693792,downstream,1046,2,6910475
arabidopsis,aridity_index,AT1G01695,Chr1_255658.0,0.0001695271,downstream,1163,1,255658
arabidopsis,aridity_index,AT1G09810,Chr1_3184848.0,0.0001696036,downstream,624,1,3184848
arabidopsis,aridity_index,AT5G39645,Chr5_15873756.0,0.0001696796,downstream,76,5,15873756
arabidopsis,aridity_index,AT5G58850,Chr5_23763346.0,0.0001697914,upstream,599,5,23763346
arabidopsis,aridity_index,AT5G58870,Chr5_23774183.0,0.0001697914,downstream,403,5,23774183
arabidopsis,aridity_index,AT4G14740,Chr4_8453205.0,0.0001697925,in_gene,0,4,8453205
arabidopsis,aridity_index,AT1G06148,Chr1_1879493.0,0.0001698242,downstream,1965,1,1879493
arabidopsis,aridity_index,AT2G03680,Chr2_1121424.0,0.0001698454,in_gene,0,2,1121424
arabidopsis,aridity_index,AT4G10000,Chr4_6260565.0,0.000169848,in_gene,0,4,6260565
arabidopsis,aridity_index,AT5G61990,Chr5_24904850.0,0.0001700085,downstream,1733,5,24904850
arabidopsis,aridity_index,AT2G07640,Chr2_3215856.0,0.0001700553,upstream,4883,2,3215856
arabidopsis,aridity_index,AT1G04250,Chr1_1135121.0,0.0001702056,upstream,1137,1,1135121
arabidopsis,aridity_index,AT5G64340,Chr5_25733529.0,0.0001703171,downstream,216,5,25733529
arabidopsis,aridity_index,AT3G45810,Chr3_16836852.0,0.0001703644,in_gene,0,3,16836852
arabidopsis,aridity_index,AT3G08950,Chr3_2727563.0,0.0001703887,in_gene,0,3,2727563
arabidopsis,aridity_index,AT4G37200,Chr4_17511203.0,0.0001705573,in_gene,0,4,17511203
arabidopsis,aridity_index,AT4G37210,Chr4_17512645.0,0.0001705573,in_gene,0,4,17512645
arabidopsis,aridity_index,AT4G37220,Chr4_17515111.0,0.0001705573,in_gene,0,4,17515111
arabidopsis,aridity_index,AT4G11990,Chr4_7191047.0,0.0001707349,downstream,1172,4,7191047
arabidopsis,aridity_index,AT4G16630,Chr4_9362317.0,0.0001707852,in_gene,0,4,9362317
arabidopsis,aridity_index,AT4G13210,Chr4_7669737.0,0.0001710365,upstream,211,4,7669737
arabidopsis,aridity_index,AT1G03890,Chr1_989687.0,0.0001710731,in_gene,0,1,989687
arabidopsis,aridity_index,AT1G03910,Chr1_997300.0,0.0001710731,in_gene,0,1,997300
arabidopsis,aridity_index,AT3G57500,Chr3_21282761.0,0.0001710802,downstream,170,3,21282761
arabidopsis,aridity_index,AT4G26700,Chr4_13467571.0,0.0001711438,in_gene,0,4,13467571
arabidopsis,aridity_index,AT4G26700,Chr4_13467351.0,0.0001711438,in_gene,0,4,13467351
arabidopsis,aridity_index,AT4G26700,Chr4_13467309.0,0.0001711438,in_gene,0,4,13467309
arabidopsis,aridity_index,AT4G26700,Chr4_13467140.0,0.0001711438,in_gene,0,4,13467140
arabidopsis,aridity_index,AT4G26700,Chr4_13467109.0,0.0001711438,in_gene,0,4,13467109
arabidopsis,aridity_index,AT4G26700,Chr4_13466627.0,0.0001711438,in_gene,0,4,13466627
arabidopsis,aridity_index,AT4G26700,Chr4_13467024.0,0.0001711438,in_gene,0,4,13467024
arabidopsis,aridity_index,AT4G26700,Chr4_13466743.0,0.0001711438,in_gene,0,4,13466743
arabidopsis,aridity_index,AT4G26700,Chr4_13466669.0,0.0001711438,in_gene,0,4,13466669
arabidopsis,aridity_index,AT4G26700,Chr4_13467036.0,0.0001711438,in_gene,0,4,13467036
arabidopsis,aridity_index,AT4G26700,Chr4_13466576.0,0.0001711438,in_gene,0,4,13466576
arabidopsis,aridity_index,AT4G16550,Chr4_9319485.0,0.0001711488,in_gene,0,4,9319485
arabidopsis,aridity_index,AT5G67290,Chr5_26849201.0,0.0001712842,in_gene,0,5,26849201
arabidopsis,aridity_index,AT4G35700,Chr4_16924503.0,0.0001713413,downstream,183,4,16924503
arabidopsis,aridity_index,AT2G05720,Chr2_2153907.0,0.0001714412,downstream,5692,2,2153907
