chr,rs,ps,p_wald,n_genes_25kb,genes_in_25kb,closest_gene,closest_gene_id,closest_gene_distance_bp
3,Chr3_10950988.0,10950988,0.001417759,0,,,,
1,Chr1_217247.0,217247,0.001417887,1,AT1G01590,AT1G01590,AT1G01590,0.0
1,Chr1_219152.0,219152,0.001417887,1,AT1G01600,AT1G01600,AT1G01600,0.0
1,Chr1_21224130.0,21224130,0.001417922,1,AT1G56630,AT1G56630,AT1G56630,0.0
3,Chr3_15487812.0,15487812,0.001418123,0,,,,
3,Chr3_15488088.0,15488088,0.001418123,0,,,,
3,Chr3_15488126.0,15488126,0.001418123,0,,,,
3,Chr3_15488378.0,15488378,0.001418123,0,,,,
3,Chr3_15489030.0,15489030,0.001418123,0,,,,
2,Chr2_6090702.0,6090702,0.001418738,0,,,,
5,Chr5_13360453.0,13360453,0.001419017,1,AT5G35100,AT5G35100,AT5G35100,0.0
2,Chr2_448132.0,448132,0.001419024,0,,,,
3,Chr3_17209646.0,17209646,0.001419024,0,,,,
3,Chr3_22701021.0,22701021,0.001419446,0,,,,
5,Chr5_10773024.0,10773024,0.001419579,0,,,,
4,Chr4_761588.0,761588,0.001419828,0,,,,
5,Chr5_408483.0,408483,0.001420024,0,,,,
5,Chr5_26931030.0,26931030,0.001420279,1,AT5G67480,AT5G67480,AT5G67480,0.0
1,Chr1_26626660.0,26626660,0.001420519,1,AT1G70620,AT1G70620,AT1G70620,0.0
4,Chr4_879777.0,879777,0.001421101,0,,,,
5,Chr5_23799582.0,23799582,0.00142111,1,AT5G58940,AT5G58940,AT5G58940,0.0
4,Chr4_536609.0,536609,0.001421705,1,AT4G01280,AT4G01280,AT4G01280,0.0
5,Chr5_7074175.0,7074175,0.00142182,0,,,,
5,Chr5_13884757.0,13884757,0.001422141,0,,,,
3,Chr3_8660047.0,8660047,0.001422216,0,,,,
1,Chr1_11276464.0,11276464,0.001423526,1,AT1G31500,AT1G31500,AT1G31500,0.0
4,Chr4_13252623.0,13252623,0.001423711,0,,,,
5,Chr5_306401.0,306401,0.001423863,0,,,,
5,Chr5_306428.0,306428,0.001423863,0,,,,
1,Chr1_4976201.0,4976201,0.001423907,0,,,,
1,Chr1_4978752.0,4978752,0.001423907,0,,,,
5,Chr5_10282321.0,10282321,0.001424376,1,AT5G28290,AT5G28290,AT5G28290,0.0
3,Chr3_7926595.0,7926595,0.001424471,0,,,,
1,Chr1_7522496.0,7522496,0.001424544,0,,,,
5,Chr5_14661125.0,14661125,0.001424618,0,,,,
4,Chr4_9517291.0,9517291,0.001424645,1,AT4G16915,AT4G16915,AT4G16915,0.0
2,Chr2_1437113.0,1437113,0.001424646,0,,,,
4,Chr4_553778.0,553778,0.00142505,1,AT4G01335,AT4G01335,AT4G01335,0.0
2,Chr2_16690674.0,16690674,0.001425337,0,,,,
2,Chr2_16692836.0,16692836,0.001425337,0,,,,
1,Chr1_28731972.0,28731972,0.001425404,0,,,,
3,Chr3_17644172.0,17644172,0.001425453,0,,,,
5,Chr5_16364225.0,16364225,0.001425692,0,,,,
2,Chr2_8545678.0,8545678,0.001425969,0,,,,
4,Chr4_7107273.0,7107273,0.001426099,1,AT4G11810,AT4G11810,AT4G11810,0.0
3,Chr3_7845803.0,7845803,0.001426134,0,,,,
5,Chr5_8369960.0,8369960,0.001426328,0,,,,
2,Chr2_13332574.0,13332574,0.001426968,0,,,,
2,Chr2_11619122.0,11619122,0.001427682,0,,,,
2,Chr2_11619126.0,11619126,0.001427682,0,,,,
4,Chr4_17525603.0,17525603,0.001427878,0,,,,
3,Chr3_13101856.0,13101856,0.001428259,0,,,,
2,Chr2_11867001.0,11867001,0.001428754,0,,,,
5,Chr5_6812729.0,6812729,0.00142926,0,,,,
5,Chr5_6812816.0,6812816,0.00142926,0,,,,
5,Chr5_6812848.0,6812848,0.00142926,0,,,,
5,Chr5_6812901.0,6812901,0.00142926,0,,,,
5,Chr5_6812906.0,6812906,0.00142926,0,,,,
5,Chr5_6812910.0,6812910,0.00142926,0,,,,
5,Chr5_6812984.0,6812984,0.00142926,0,,,,
5,Chr5_6812992.0,6812992,0.00142926,0,,,,
5,Chr5_6813097.0,6813097,0.00142926,0,,,,
5,Chr5_6813109.0,6813109,0.00142926,0,,,,
5,Chr5_6813120.0,6813120,0.00142926,0,,,,
5,Chr5_6813502.0,6813502,0.00142926,0,,,,
5,Chr5_6813515.0,6813515,0.00142926,0,,,,
5,Chr5_6813525.0,6813525,0.00142926,0,,,,
5,Chr5_6813582.0,6813582,0.00142926,0,,,,
5,Chr5_6813684.0,6813684,0.00142926,0,,,,
5,Chr5_6813742.0,6813742,0.00142926,0,,,,
5,Chr5_6813955.0,6813955,0.00142926,0,,,,
5,Chr5_6813998.0,6813998,0.00142926,0,,,,
1,Chr1_5507259.0,5507259,0.001429919,0,,,,
1,Chr1_5507329.0,5507329,0.001429919,0,,,,
1,Chr1_5507373.0,5507373,0.001429919,0,,,,
3,Chr3_7818166.0,7818166,0.001429934,1,AT3G22160,AT3G22160,AT3G22160,0.0
5,Chr5_17329869.0,17329869,0.001429938,1,AT5G43160,AT5G43160,AT5G43160,0.0
5,Chr5_17330738.0,17330738,0.001429938,1,AT5G43160,AT5G43160,AT5G43160,0.0
5,Chr5_22228915.0,22228915,0.001430042,1,AT5G54710,AT5G54710,AT5G54710,0.0
3,Chr3_3587033.0,3587033,0.001430112,0,,,,
3,Chr3_3587441.0,3587441,0.001430112,0,,,,
3,Chr3_3588166.0,3588166,0.001430112,0,,,,
1,Chr1_2285142.0,2285142,0.00143015,0,,,,
5,Chr5_1417850.0,1417850,0.001430422,1,AT5G04870,AT5G04870,AT5G04870,0.0
2,Chr2_9167358.0,9167358,0.00143055,1,AT2G21410,AT2G21410,AT2G21410,0.0
4,Chr4_12133652.0,12133652,0.001431722,1,AT4G23160,AT4G23160,AT4G23160,0.0
4,Chr4_15719935.0,15719935,0.001431873,1,AT4G32580,AT4G32580,AT4G32580,0.0
2,Chr2_17116071.0,17116071,0.001432552,0,,,,
4,Chr4_18316734.0,18316734,0.001433231,1,AT4G39390,AT4G39390,AT4G39390,0.0
5,Chr5_16993410.0,16993410,0.001433611,0,,,,
5,Chr5_16993415.0,16993415,0.001433611,0,,,,
5,Chr5_16993494.0,16993494,0.001433611,0,,,,
2,Chr2_13451438.0,13451438,0.001433786,1,AT2G31610,AT2G31610,AT2G31610,0.0
1,Chr1_22557730.0,22557730,0.001433855,1,AT1G61190,AT1G61190,AT1G61190,0.0
1,Chr1_4267421.0,4267421,0.001433959,1,AT1G12520,AT1G12520,AT1G12520,0.0
5,Chr5_1237025.0,1237025,0.001434082,0,,,,
5,Chr5_1237040.0,1237040,0.001434082,0,,,,
5,Chr5_1237231.0,1237231,0.001434082,0,,,,
5,Chr5_1237272.0,1237272,0.001434082,0,,,,
5,Chr5_1237307.0,1237307,0.001434082,0,,,,
2,Chr2_7997626.0,7997626,0.001434214,1,AT2G18450,AT2G18450,AT2G18450,0.0
1,Chr1_13635486.0,13635486,0.001435427,1,AT1G36272,AT1G36272,AT1G36272,0.0
1,Chr1_21413953.0,21413953,0.001435897,0,,,,
1,Chr1_21417237.0,21417237,0.001435897,1,AT1G57820,AT1G57820,AT1G57820,0.0
1,Chr1_49493.0,49493,0.001435974,0,,,,
4,Chr4_8926241.0,8926241,0.001436533,1,AT4G15660,AT4G15660,AT4G15660,0.0
5,Chr5_13891664.0,13891664,0.001436653,0,,,,
5,Chr5_11468753.0,11468753,0.001436811,0,,,,
3,Chr3_9937134.0,9937134,0.001436849,1,AT3G26940,AT3G26940,AT3G26940,0.0
3,Chr3_9382627.0,9382627,0.001437152,0,,,,
5,Chr5_1054489.0,1054489,0.00143722,1,AT5G03910,AT5G03910,AT5G03910,0.0
1,Chr1_5504342.0,5504342,0.001437379,1,AT1G16030,AT1G16030,AT1G16030,0.0
5,Chr5_9150299.0,9150299,0.001437386,1,AT5G26180,AT5G26180,AT5G26180,0.0
5,Chr5_9749172.0,9749172,0.001437573,0,,,,
2,Chr2_6644864.0,6644864,0.001438842,1,AT2G15292,AT2G15292,AT2G15292,0.0
1,Chr1_4339030.0,4339030,0.001438938,0,,,,
4,Chr4_15958798.0,15958798,0.00143944,0,,,,
3,Chr3_6597125.0,6597125,0.001439514,1,AT3G19080,AT3G19080,AT3G19080,0.0
5,Chr5_11056416.0,11056416,0.001439636,0,,,,
5,Chr5_4175169.0,4175169,0.001440147,0,,,,
1,Chr1_21612659.0,21612659,0.001440455,1,AT1G58270,AT1G58270,AT1G58270,0.0
3,Chr3_4117689.0,4117689,0.001440502,0,,,,
1,Chr1_13870415.0,13870415,0.001440679,0,,,,
3,Chr3_4631324.0,4631324,0.001440746,1,AT3G14000,AT3G14000,AT3G14000,0.0
3,Chr3_4631326.0,4631326,0.001440746,1,AT3G14000,AT3G14000,AT3G14000,0.0
1,Chr1_26191594.0,26191594,0.001440947,0,,,,
3,Chr3_12159525.0,12159525,0.001441101,0,,,,
3,Chr3_16333322.0,16333322,0.001441145,0,,,,
4,Chr4_17671075.0,17671075,0.001441405,1,AT4G37610,AT4G37610,AT4G37610,0.0
5,Chr5_5602894.0,5602894,0.001441712,1,AT5G17020,AT5G17020,AT5G17020,0.0
5,Chr5_11085658.0,11085658,0.001442067,0,,,,
2,Chr2_8816320.0,8816320,0.001443156,0,,,,
1,Chr1_16698923.0,16698923,0.001443471,0,,,,
5,Chr5_4156208.0,4156208,0.001443913,0,,,,
4,Chr4_6152509.0,6152509,0.001444564,0,,,,
4,Chr4_10131878.0,10131878,0.001445561,1,AT4G18340,AT4G18340,AT4G18340,0.0
4,Chr4_10131985.0,10131985,0.001445561,1,AT4G18340,AT4G18340,AT4G18340,0.0
3,Chr3_15203512.0,15203512,0.001445563,0,,,,
4,Chr4_7710753.0,7710753,0.001445888,0,,,,
5,Chr5_5594297.0,5594297,0.001446876,0,,,,
2,Chr2_3756567.0,3756567,0.001446895,0,,,,
1,Chr1_11669342.0,11669342,0.001446963,0,,,,
1,Chr1_13461622.0,13461622,0.001447895,0,,,,
1,Chr1_13462137.0,13462137,0.001447895,0,,,,
1,Chr1_13463580.0,13463580,0.001447895,0,,,,
1,Chr1_13464244.0,13464244,0.001447895,0,,,,
1,Chr1_13464562.0,13464562,0.001447895,0,,,,
1,Chr1_13464584.0,13464584,0.001447895,0,,,,
1,Chr1_13464601.0,13464601,0.001447895,0,,,,
1,Chr1_13467592.0,13467592,0.001447895,1,AT1G36070,AT1G36070,AT1G36070,0.0
5,Chr5_14744530.0,14744530,0.001447911,0,,,,
4,Chr4_14908046.0,14908046,0.001448105,1,AT4G30520,AT4G30520,AT4G30520,0.0
5,Chr5_8881068.0,8881068,0.001448159,1,AT5G25500,AT5G25500,AT5G25500,0.0
5,Chr5_5719050.0,5719050,0.001448165,1,AT5G17350,AT5G17350,AT5G17350,0.0
1,Chr1_12316559.0,12316559,0.001448342,0,,,,
1,Chr1_12324166.0,12324166,0.001448342,1,AT1G33930,AT1G33930,AT1G33930,0.0
4,Chr4_17982341.0,17982341,0.001448725,0,,,,
2,Chr2_9173394.0,9173394,0.001448755,0,,,,
4,Chr4_9048850.0,9048850,0.001449699,0,,,,
4,Chr4_8291951.0,8291951,0.001450115,1,AT4G14390,AT4G14390,AT4G14390,0.0
2,Chr2_4322449.0,4322449,0.00145015,0,,,,
1,Chr1_18885657.0,18885657,0.001450161,0,,,,
4,Chr4_7374404.0,7374404,0.001450308,0,,,,
4,Chr4_9204758.0,9204758,0.001450553,0,,,,
4,Chr4_9211894.0,9211894,0.001450553,1,AT4G16280,AT4G16280,AT4G16280,0.0
4,Chr4_9256257.0,9256257,0.001450553,0,,,,
4,Chr4_9265499.0,9265499,0.001450553,1,AT4G16420,AT4G16420,AT4G16420,0.0
4,Chr4_9312684.0,9312684,0.001450553,1,AT4G16530,AT4G16530,AT4G16530,0.0
4,Chr4_9361290.0,9361290,0.001450553,0,,,,
4,Chr4_9370460.0,9370460,0.001450553,0,,,,
4,Chr4_9389397.0,9389397,0.001450553,1,AT4G16680,AT4G16680,AT4G16680,0.0
4,Chr4_9547211.0,9547211,0.001450553,1,AT4G16960,AT4G16960,AT4G16960,0.0
4,Chr4_9644054.0,9644054,0.001450553,0,,,,
4,Chr4_9646575.0,9646575,0.001450553,1,AT4G17180,AT4G17180,AT4G17180,0.0
4,Chr4_9647430.0,9647430,0.001450553,1,AT4G17180,AT4G17180,AT4G17180,0.0
4,Chr4_9704413.0,9704413,0.001450553,1,AT4G17360,AT4G17360,AT4G17360,0.0
4,Chr4_9818745.0,9818745,0.001450553,1,AT4G17615,AT4G17615,AT4G17615,0.0
4,Chr4_9835332.0,9835332,0.001450553,0,,,,
4,Chr4_2231321.0,2231321,0.001450734,0,,,,
1,Chr1_29782943.0,29782943,0.001451414,0,,,,
5,Chr5_13734480.0,13734480,0.001451488,0,,,,
3,Chr3_12715622.0,12715622,0.001452158,0,,,,
3,Chr3_14069324.0,14069324,0.001452639,0,,,,
1,Chr1_554693.0,554693,0.001452789,1,AT1G02610,AT1G02610,AT1G02610,0.0
1,Chr1_13645772.0,13645772,0.001453005,0,,,,
5,Chr5_5720143.0,5720143,0.001453019,0,,,,
2,Chr2_12918650.0,12918650,0.0014531,0,,,,
2,Chr2_12918675.0,12918675,0.0014531,0,,,,
5,Chr5_22228811.0,22228811,0.001453239,1,AT5G54710,AT5G54710,AT5G54710,0.0
4,Chr4_2056885.0,2056885,0.001453245,0,,,,
4,Chr4_2110703.0,2110703,0.001453245,0,,,,
5,Chr5_11194402.0,11194402,0.00145378,0,,,,
5,Chr5_13888956.0,13888956,0.001453973,0,,,,
5,Chr5_13889042.0,13889042,0.001453973,0,,,,
5,Chr5_13889500.0,13889500,0.001453973,0,,,,
5,Chr5_13889606.0,13889606,0.001453973,0,,,,
1,Chr1_7682131.0,7682131,0.00145403,1,AT1G21880,AT1G21880,AT1G21880,0.0
1,Chr1_7682510.0,7682510,0.00145403,1,AT1G21880,AT1G21880,AT1G21880,0.0
5,Chr5_22150095.0,22150095,0.001454683,0,,,,
2,Chr2_2661995.0,2661995,0.001455108,0,,,,
1,Chr1_18473870.0,18473870,0.001455495,0,,,,
4,Chr4_9305249.0,9305249,0.001455956,0,,,,
2,Chr2_9043543.0,9043543,0.001456067,1,AT2G21070,AT2G21070,AT2G21070,0.0
1,Chr1_18321044.0,18321044,0.00145615,0,,,,
4,Chr4_2245594.0,2245594,0.001456386,0,,,,
4,Chr4_2245764.0,2245764,0.001456386,0,,,,
4,Chr4_2245883.0,2245883,0.001456386,0,,,,
4,Chr4_2246115.0,2246115,0.001456386,0,,,,
4,Chr4_2246403.0,2246403,0.001456386,0,,,,
4,Chr4_2246464.0,2246464,0.001456386,0,,,,
4,Chr4_2247065.0,2247065,0.001456386,0,,,,
4,Chr4_2247435.0,2247435,0.001456386,0,,,,
4,Chr4_2248334.0,2248334,0.001456386,0,,,,
4,Chr4_2249383.0,2249383,0.001456386,0,,,,
4,Chr4_2250144.0,2250144,0.001456386,0,,,,
4,Chr4_2250968.0,2250968,0.001456386,0,,,,
4,Chr4_2251117.0,2251117,0.001456386,0,,,,
4,Chr4_2251504.0,2251504,0.001456386,0,,,,
4,Chr4_2251730.0,2251730,0.001456386,0,,,,
4,Chr4_2252196.0,2252196,0.001456386,0,,,,
4,Chr4_2252268.0,2252268,0.001456386,0,,,,
4,Chr4_2252505.0,2252505,0.001456386,0,,,,
4,Chr4_2253435.0,2253435,0.001456386,0,,,,
4,Chr4_10905292.0,10905292,0.001456411,0,,,,
4,Chr4_8718907.0,8718907,0.001456431,0,,,,
4,Chr4_8718960.0,8718960,0.001456431,0,,,,
4,Chr4_8718967.0,8718967,0.001456431,0,,,,
4,Chr4_12952184.0,12952184,0.001456993,1,AT4G25315,AT4G25315,AT4G25315,0.0
4,Chr4_17637904.0,17637904,0.001457142,0,,,,
4,Chr4_10054821.0,10054821,0.001457322,0,,,,
4,Chr4_11925143.0,11925143,0.001457726,0,,,,
4,Chr4_11925153.0,11925153,0.001457726,0,,,,
4,Chr4_11925169.0,11925169,0.001457726,0,,,,
5,Chr5_5170747.0,5170747,0.001457824,0,,,,
5,Chr5_6844300.0,6844300,0.001458463,0,,,,
1,Chr1_18361257.0,18361257,0.001458669,0,,,,
4,Chr4_2735321.0,2735321,0.001458938,0,,,,
1,Chr1_15881905.0,15881905,0.001459478,0,,,,
5,Chr5_8435885.0,8435885,0.001459911,1,AT5G24630,AT5G24630,AT5G24630,0.0
3,Chr3_14881355.0,14881355,0.001460207,0,,,,
5,Chr5_9148621.0,9148621,0.001460316,0,,,,
5,Chr5_9148634.0,9148634,0.001460316,0,,,,
2,Chr2_13668200.0,13668200,0.00146041,1,AT2G32170,AT2G32170,AT2G32170,0.0
3,Chr3_3366253.0,3366253,0.001460713,0,,,,
4,Chr4_16508969.0,16508969,0.001461122,0,,,,
1,Chr1_21994021.0,21994021,0.001461517,1,AT1G59780,AT1G59780,AT1G59780,0.0
1,Chr1_12096763.0,12096763,0.001462026,0,,,,
5,Chr5_26699592.0,26699592,0.001462097,0,,,,
5,Chr5_26699600.0,26699600,0.001462097,0,,,,
5,Chr5_26699609.0,26699609,0.001462097,0,,,,
5,Chr5_26699610.0,26699610,0.001462097,0,,,,
5,Chr5_26699614.0,26699614,0.001462097,0,,,,
5,Chr5_26699639.0,26699639,0.001462097,0,,,,
5,Chr5_26699647.0,26699647,0.001462097,0,,,,
5,Chr5_26699648.0,26699648,0.001462097,0,,,,
1,Chr1_8706596.0,8706596,0.001462449,0,,,,
2,Chr2_18594694.0,18594694,0.001463056,0,,,,
2,Chr2_18594773.0,18594773,0.001463056,0,,,,
2,Chr2_18595699.0,18595699,0.001463056,1,AT2G45100,AT2G45100,AT2G45100,0.0
3,Chr3_14067499.0,14067499,0.00146306,0,,,,
5,Chr5_5437282.0,5437282,0.001463114,0,,,,
5,Chr5_5437287.0,5437287,0.001463114,0,,,,
5,Chr5_5437306.0,5437306,0.001463114,0,,,,
5,Chr5_5437338.0,5437338,0.001463114,0,,,,
4,Chr4_7765360.0,7765360,0.00146377,1,AT4G13345,AT4G13345,AT4G13345,0.0
4,Chr4_13121805.0,13121805,0.001463981,1,AT4G25780,AT4G25780,AT4G25780,0.0
4,Chr4_8728381.0,8728381,0.001463996,0,,,,
3,Chr3_5298249.0,5298249,0.001464462,0,,,,
3,Chr3_15060695.0,15060695,0.001464847,0,,,,
5,Chr5_304797.0,304797,0.001464922,0,,,,
2,Chr2_11452188.0,11452188,0.001465529,1,AT2G26860,AT2G26860,AT2G26860,0.0
5,Chr5_17950848.0,17950848,0.001465558,0,,,,
2,Chr2_8932707.0,8932707,0.001465893,0,,,,
5,Chr5_17379382.0,17379382,0.00146603,0,,,,
2,Chr2_2202060.0,2202060,0.001466117,0,,,,
4,Chr4_8481278.0,8481278,0.001466597,0,,,,
5,Chr5_19421057.0,19421057,0.001466599,0,,,,
5,Chr5_19421088.0,19421088,0.001466599,0,,,,
5,Chr5_16994231.0,16994231,0.001466742,0,,,,
2,Chr2_3555807.0,3555807,0.001466789,0,,,,
3,Chr3_5330779.0,5330779,0.001466908,1,AT3G15730,AT3G15730,AT3G15730,0.0
3,Chr3_14306663.0,14306663,0.001466973,0,,,,
3,Chr3_18851146.0,18851146,0.001467202,0,,,,
2,Chr2_637182.0,637182,0.001467746,0,,,,
5,Chr5_17951170.0,17951170,0.001468623,0,,,,
5,Chr5_11757399.0,11757399,0.00146945,0,,,,
3,Chr3_20533678.0,20533678,0.0014695,0,,,,
4,Chr4_15322181.0,15322181,0.001469727,1,AT4G31615,AT4G31615,AT4G31615,0.0
1,Chr1_27242183.0,27242183,0.001469811,1,AT1G72360,AT1G72360,AT1G72360,0.0
2,Chr2_2175653.0,2175653,0.00147014,0,,,,
2,Chr2_13672025.0,13672025,0.001470286,1,AT2G32179,AT2G32179,AT2G32179,0.0
5,Chr5_22229011.0,22229011,0.001471175,1,AT5G54710,AT5G54710,AT5G54710,0.0
2,Chr2_13436379.0,13436379,0.001471399,0,,,,
3,Chr3_22994661.0,22994661,0.001472448,0,,,,
1,Chr1_28730218.0,28730218,0.001472641,1,AT1G76570,AT1G76570,AT1G76570,0.0
5,Chr5_25918949.0,25918949,0.001472795,1,AT5G64840,AT5G64840,AT5G64840,0.0
2,Chr2_2168697.0,2168697,0.001472937,0,,,,
1,Chr1_17719231.0,17719231,0.001473212,0,,,,
1,Chr1_12237479.0,12237479,0.001473312,0,,,,
4,Chr4_5443426.0,5443426,0.001473568,0,,,,
3,Chr3_3356964.0,3356964,0.001473724,1,AT3G10720,AT3G10720,AT3G10720,0.0
3,Chr3_10030382.0,10030382,0.001473951,0,,,,
5,Chr5_2362158.0,2362158,0.001474082,0,,,,
1,Chr1_16187326.0,16187326,0.001474088,0,,,,
5,Chr5_2926879.0,2926879,0.001474471,1,AT5G09410,AT5G09410,AT5G09410,0.0
2,Chr2_671303.0,671303,0.001474549,1,AT2G02500,AT2G02500,AT2G02500,0.0
3,Chr3_22198008.0,22198008,0.001474684,1,AT3G60110,AT3G60110,AT3G60110,0.0
2,Chr2_13317831.0,13317831,0.001474867,1,AT2G31240,AT2G31240,AT2G31240,0.0
4,Chr4_5668535.0,5668535,0.001475027,0,,,,
5,Chr5_558092.0,558092,0.001475122,0,,,,
5,Chr5_13896955.0,13896955,0.001475654,1,AT5G35730,AT5G35730,AT5G35730,0.0
5,Chr5_25475317.0,25475317,0.001475728,1,AT5G63630,AT5G63630,AT5G63630,0.0
1,Chr1_8333999.0,8333999,0.001476659,1,AT1G23480,AT1G23480,AT1G23480,0.0
1,Chr1_8334077.0,8334077,0.001476659,1,AT1G23480,AT1G23480,AT1G23480,0.0
1,Chr1_8334875.0,8334875,0.001476659,1,AT1G23480,AT1G23480,AT1G23480,0.0
1,Chr1_8336397.0,8336397,0.001476659,0,,,,
1,Chr1_14242200.0,14242200,0.001477228,0,,,,
1,Chr1_23451574.0,23451574,0.001477306,1,AT1G63230,AT1G63230,AT1G63230,0.0
1,Chr1_23451623.0,23451623,0.001477306,1,AT1G63230,AT1G63230,AT1G63230,0.0
1,Chr1_23451627.0,23451627,0.001477306,1,AT1G63230,AT1G63230,AT1G63230,0.0
1,Chr1_23451631.0,23451631,0.001477306,1,AT1G63230,AT1G63230,AT1G63230,0.0
1,Chr1_23451632.0,23451632,0.001477306,1,AT1G63230,AT1G63230,AT1G63230,0.0
3,Chr3_11469688.0,11469688,0.001477536,0,,,,
1,Chr1_4079657.0,4079657,0.001478797,1,AT1G12070,AT1G12070,AT1G12070,0.0
3,Chr3_4664329.0,4664329,0.001479794,1,AT3G14075,AT3G14075,AT3G14075,0.0
1,Chr1_17179121.0,17179121,0.001479916,0,,,,
5,Chr5_10272205.0,10272205,0.001480051,0,,,,
4,Chr4_9271703.0,9271703,0.001480118,0,,,,
3,Chr3_1191797.0,1191797,0.001480458,1,AT3G04470,AT3G04470,AT3G04470,0.0
1,Chr1_174919.0,174919,0.001481435,0,,,,
1,Chr1_174920.0,174920,0.001481435,0,,,,
1,Chr1_175834.0,175834,0.001481435,1,AT1G01480,AT1G01480,AT1G01480,0.0
1,Chr1_26220589.0,26220589,0.001481476,1,AT1G69700,AT1G69700,AT1G69700,0.0
3,Chr3_12489985.0,12489985,0.00148165,0,,,,
2,Chr2_978627.0,978627,0.001481862,0,,,,
3,Chr3_14783494.0,14783494,0.001482148,0,,,,
5,Chr5_8435804.0,8435804,0.001482194,1,AT5G24630,AT5G24630,AT5G24630,0.0
5,Chr5_16409978.0,16409978,0.001482337,0,,,,
3,Chr3_13762841.0,13762841,0.00148249,0,,,,
1,Chr1_17440323.0,17440323,0.001482562,0,,,,
2,Chr2_5235483.0,5235483,0.001482986,0,,,,
2,Chr2_5235498.0,5235498,0.001482986,0,,,,
2,Chr2_5235503.0,5235503,0.001482986,0,,,,
3,Chr3_22701170.0,22701170,0.001484083,1,AT3G61340,AT3G61340,AT3G61340,0.0
3,Chr3_11601936.0,11601936,0.001484106,0,,,,
3,Chr3_21427392.0,21427392,0.00148421,1,AT3G57860,AT3G57860,AT3G57860,0.0
4,Chr4_6288378.0,6288378,0.001484881,0,,,,
1,Chr1_5493341.0,5493341,0.001485059,1,AT1G15990,AT1G15990,AT1G15990,0.0
5,Chr5_3195768.0,3195768,0.001485724,1,AT5G10180,AT5G10180,AT5G10180,0.0
5,Chr5_3195789.0,3195789,0.001485724,1,AT5G10180,AT5G10180,AT5G10180,0.0
4,Chr4_15598156.0,15598156,0.001486711,0,,,,
5,Chr5_3196384.0,3196384,0.001487627,1,AT5G10180,AT5G10180,AT5G10180,0.0
4,Chr4_7712849.0,7712849,0.00148773,0,,,,
1,Chr1_14311048.0,14311048,0.001487978,0,,,,
5,Chr5_522894.0,522894,0.001488117,0,,,,
5,Chr5_16224987.0,16224987,0.001491026,0,,,,
1,Chr1_13609786.0,13609786,0.001492354,0,,,,
4,Chr4_6589906.0,6589906,0.001493382,0,,,,
3,Chr3_5156381.0,5156381,0.001493566,0,,,,
2,Chr2_6051069.0,6051069,0.001493657,0,,,,
1,Chr1_2553656.0,2553656,0.001494067,1,AT1G08140,AT1G08140,AT1G08140,0.0
1,Chr1_8340651.0,8340651,0.001494163,1,AT1G23500,AT1G23500,AT1G23500,0.0
1,Chr1_9471180.0,9471180,0.001494397,0,,,,
3,Chr3_10951411.0,10951411,0.001494498,0,,,,
5,Chr5_6528911.0,6528911,0.001494624,1,AT5G19380,AT5G19380,AT5G19380,0.0
3,Chr3_14010062.0,14010062,0.001494681,0,,,,
4,Chr4_9972405.0,9972405,0.001494725,1,AT4G17960,AT4G17960,AT4G17960,0.0
2,Chr2_17339501.0,17339501,0.001495083,0,,,,
1,Chr1_23493969.0,23493969,0.001495463,1,AT1G63340,AT1G63340,AT1G63340,0.0
4,Chr4_1771481.0,1771481,0.001495511,0,,,,
4,Chr4_1643020.0,1643020,0.001495627,0,,,,
1,Chr1_554994.0,554994,0.001495871,1,AT1G02610,AT1G02610,AT1G02610,0.0
3,Chr3_3362241.0,3362241,0.00149607,1,AT3G10740,AT3G10740,AT3G10740,0.0
3,Chr3_3365844.0,3365844,0.00149607,0,,,,
5,Chr5_14610169.0,14610169,0.001496367,0,,,,
5,Chr5_14615556.0,14615556,0.001496367,0,,,,
5,Chr5_14616386.0,14616386,0.001496367,0,,,,
5,Chr5_14646551.0,14646551,0.001496367,0,,,,
5,Chr5_14646586.0,14646586,0.001496367,0,,,,
5,Chr5_14646608.0,14646608,0.001496367,0,,,,
5,Chr5_14646865.0,14646865,0.001496367,0,,,,
5,Chr5_14647083.0,14647083,0.001496367,0,,,,
5,Chr5_14649501.0,14649501,0.001496367,0,,,,
5,Chr5_14651570.0,14651570,0.001496367,1,AT5G37070,AT5G37070,AT5G37070,0.0
5,Chr5_14651685.0,14651685,0.001496367,1,AT5G37070,AT5G37070,AT5G37070,0.0
5,Chr5_16410517.0,16410517,0.001496852,0,,,,
5,Chr5_6991799.0,6991799,0.001496981,0,,,,
5,Chr5_4844806.0,4844806,0.001496985,1,AT5G14960,AT5G14960,AT5G14960,0.0
2,Chr2_704836.0,704836,0.001497209,0,,,,
2,Chr2_704837.0,704837,0.001497209,0,,,,
1,Chr1_9860390.0,9860390,0.001497777,1,AT1G28220,AT1G28220,AT1G28220,0.0
1,Chr1_9861090.0,9861090,0.001497777,1,AT1G28220,AT1G28220,AT1G28220,0.0
2,Chr2_10278386.0,10278386,0.001498714,0,,,,
2,Chr2_13447734.0,13447734,0.001498726,1,AT2G31590,AT2G31590,AT2G31590,0.0
2,Chr2_13447754.0,13447754,0.001498726,1,AT2G31590,AT2G31590,AT2G31590,0.0
2,Chr2_13448018.0,13448018,0.001498726,1,AT2G31590,AT2G31590,AT2G31590,0.0
