Phenotype,Orthogroup,Gene_count,Maize_gene,Maize_pvalue_max,Sorghum_gene,Sorghum_pvalue_max,Rice_gene,Rice_pvalue_max,Barley_gene,Barley_pvalue_max,Arabidopsis_gene,Arabidopsis_pvalue_max
PC2,4841398at2759,2,,,,,,,HORVU.MOREX.r3.2HG0105050;HORVU.MOREX.r3.2HG0105070,HORVU.MOREX.r3.2HG0105050:0.0008946;HORVU.MOREX.r3.2HG0105070:0.0008946,AT1G02400;AT1G78440,AT1G02400:0.000330454;AT1G78440:0.00113548
PC2,4842190at2759,2,,,SORBI_3010G092700,SORBI_3010G092700:0.002025,,,HORVU.MOREX.r3.5HG0441100,HORVU.MOREX.r3.5HG0441100:0.002595,,
PC2,4852307at2759,2,Zm00001eb144910,Zm00001eb144910:0.000214363,,,,,,,AT5G51830,AT5G51830:0.00137282
PC2,485902at3193,2,Zm00001eb073360;Zm00001eb206740,Zm00001eb073360:0.00246715;Zm00001eb206740:0.000375561,,,,,HORVU.MOREX.r3.6HG0568510,HORVU.MOREX.r3.6HG0568510:0.000656906,,
PC2,4859897at2759,2,,,SORBI_3007G136100,SORBI_3007G136100:0.00137022,,,HORVU.MOREX.r3.7HG0640780,HORVU.MOREX.r3.7HG0640780:0.000119339,,
PC2,4862664at2759,2,Zm00001eb191710,Zm00001eb191710:0.00370276,,,,,,,AT5G02270,AT5G02270:0.00121364
PC2,4871369at2759,2,Zm00001eb114790,Zm00001eb114790:0.00031777,,,,,,,AT4G36390,AT4G36390:0.00187638
PC2,4886954at2759,2,Zm00001eb067440,Zm00001eb067440:2.56534e-05,,,,,,,AT3G11270,AT3G11270:0.0019455
PC2,490911at2759,2,,,SORBI_3003G334300,SORBI_3003G334300:0.00315089,LOC_Os01g08160,LOC_Os01g08160:0.000361491,,,,
PC2,491427at2759,2,Zm00001eb149830,Zm00001eb149830:8.88394e-05,SORBI_3003G334100,SORBI_3003G334100:0.00315089,,,,,,
PC2,4925035at2759,2,,,SORBI_3004G333700,SORBI_3004G333700:0.00160705,,,,,AT4G01420,AT4G01420:0.000308604
PC2,4926339at2759,2,Zm00001eb120470,Zm00001eb120470:0.000250462,,,,,,,AT1G11090,AT1G11090:0.00180171
PC2,4930848at2759,2,Zm00001eb302280,Zm00001eb302280:0.00110934,,,,,,,AT3G52190,AT3G52190:0.00200359
PC2,4932230at2759,2,Zm00001eb157520,Zm00001eb157520:0.00294054,,,,,HORVU.MOREX.r3.3HG0273790,HORVU.MOREX.r3.3HG0273790:0.000852083,,
PC2,4939042at2759,2,Zm00001eb128470,Zm00001eb128470:0.000758362,,,,,,,AT1G77390,AT1G77390:0.00172249
PC2,4944676at2759,2,Zm00001eb429920,Zm00001eb429920:0.00112434,,,,,HORVU.MOREX.r3.4HG0336400,HORVU.MOREX.r3.4HG0336400:0.00104404,,
PC2,495340at2759,2,Zm00001eb255980,Zm00001eb255980:0.000271662,SORBI_3002G225000,SORBI_3002G225000:0.00186282,,,,,,
PC2,495563at2759,2,Zm00001eb412940,Zm00001eb412940:0.00367679,,,,,,,AT1G25530,AT1G25530:0.000429145
PC2,496123at3193,2,Zm00001eb160160,Zm00001eb160160:8.74501e-05,,,,,HORVU.MOREX.r3.3HG0267220,HORVU.MOREX.r3.3HG0267220:0.000886836,,
PC2,4964211at2759,2,,,SORBI_3001G047800,SORBI_3001G047800:0.00191605,,,,,AT4G32470,AT4G32470:0.000375365
PC2,4968942at2759,2,Zm00001eb376670,Zm00001eb376670:0.00118358,,,,,,,AT3G26340,AT3G26340:6.07853e-05
PC2,4969792at2759,2,Zm00001eb076820,Zm00001eb076820:0.00162443,,,,,HORVU.MOREX.r3.3HG0227890,HORVU.MOREX.r3.3HG0227890:0.00145521,,
PC2,4971251at2759,2,Zm00001eb004030,Zm00001eb004030:0.000190667,,,,,,,AT1G79210;AT5G42790,AT1G79210:0.0012954;AT5G42790:8.7849e-06
PC2,4974506at2759,2,Zm00001eb368680,Zm00001eb368680:0.000121146,,,,,HORVU.MOREX.r3.6HG0611340,HORVU.MOREX.r3.6HG0611340:0.00241328,,
PC2,4975053at2759,2,Zm00001eb031800,Zm00001eb031800:0.00389114,,,,,HORVU.MOREX.r3.5HG0475780,HORVU.MOREX.r3.5HG0475780:0.0004623,,
PC2,4977573at2759,2,Zm00001eb369030,Zm00001eb369030:0.000175983,,,,,,,AT1G09575;AT1G57610,AT1G09575:0.00185657;AT1G57610:0.00179463
PC2,4977996at2759,2,,,SORBI_3006G062200,SORBI_3006G062200:0.000575179,,,,,AT3G26680,AT3G26680:0.00055644
PC2,4999147at2759,2,Zm00001eb399220,Zm00001eb399220:0.0038611,,,,,,,AT2G02010,AT2G02010:0.000923279
PC2,4999290at2759,2,,,,,LOC_Os09g03750,LOC_Os09g03750:0.000700557,,,AT2G36530,AT2G36530:0.00201159
PC2,4999447at2759,2,Zm00001eb197410,Zm00001eb197410:0.00184041,,,,,,,AT5G38410;AT5G38430,AT5G38410:0.000124657;AT5G38430:0.00144254
PC2,4999782at2759,2,Zm00001eb120610,Zm00001eb120610:0.0027873,,,,,,,AT3G24040,AT3G24040:0.00160345
PC2,5000147at2759,2,Zm00001eb365600,Zm00001eb365600:0.00413873,,,,,HORVU.MOREX.r3.3HG0319320,HORVU.MOREX.r3.3HG0319320:0.000634905,,
PC2,5000152at2759,2,Zm00001eb231820,Zm00001eb231820:0.00271627,SORBI_3004G034700,SORBI_3004G034700:0.00103889,,,,,,
PC2,5000332at2759,2,Zm00001eb221240,Zm00001eb221240:0.00448632,,,,,HORVU.MOREX.r3.7HG0634380,HORVU.MOREX.r3.7HG0634380:0.000188861,,
PC2,5000514at2759,2,Zm00001eb187240,Zm00001eb187240:0.000394643,,,,,,,AT4G01320,AT4G01320:0.00160083
PC2,5000869at2759,2,Zm00001eb212060,Zm00001eb212060:0.00384008,,,,,,,AT4G26480,AT4G26480:0.000525572
PC2,5001538at2759,2,,,SORBI_3001G062900,SORBI_3001G062900:0.00146118,,,HORVU.MOREX.r3.3HG0287740,HORVU.MOREX.r3.3HG0287740:0.00235031,,
PC2,5001818at2759,2,Zm00001eb074360,Zm00001eb074360:3.0598e-05,,,LOC_Os04g05560,LOC_Os04g05560:0.000654904,,,,
PC2,5001827at2759,2,Zm00001eb066790;Zm00001eb194970;Zm00001eb368390,Zm00001eb066790:0.0029543;Zm00001eb194970:0.00357327;Zm00001eb368390:0.00078221,,,LOC_Os01g08320,LOC_Os01g08320:0.00123679,,,,
PC2,5002017at2759,2,,,,,,,HORVU.MOREX.r3.1HG0052940,HORVU.MOREX.r3.1HG0052940:0.0019243,AT5G12290,AT5G12290:0.000449905
PC2,5002173at2759,2,Zm00001eb214920,Zm00001eb214920:0.00191231,,,,,,,AT2G17530,AT2G17530:0.00187063
PC2,5002246at2759,2,Zm00001eb097120,Zm00001eb097120:0.00134146,,,,,,,AT5G67330,AT5G67330:0.000282117
PC2,5002325at2759,2,,,SORBI_3009G135500,SORBI_3009G135500:0.000999838,,,,,AT4G15560,AT4G15560:0.000804794
PC2,5002350at2759,2,Zm00001eb066520,Zm00001eb066520:0.00192247,SORBI_3007G090200,SORBI_3007G090200:0.0026857,,,,,,
PC2,5002737at2759,2,,,SORBI_3003G113800,SORBI_3003G113800:4.96091e-05,,,,,AT1G09840,AT1G09840:0.00106301
PC2,5002918at2759,2,,,,,,,HORVU.MOREX.r3.5HG0510760,HORVU.MOREX.r3.5HG0510760:0.00165765,AT5G20930,AT5G20930:3.08466e-05
PC2,5003842at2759,2,Zm00001eb103030,Zm00001eb103030:9.58075e-06,,,,,,,AT5G62190,AT5G62190:0.00104243
PC2,5003886at2759,2,Zm00001eb118100,Zm00001eb118100:0.00250375,,,,,,,AT2G23080,AT2G23080:0.00160246
PC2,5004208at2759,2,Zm00001eb247420,Zm00001eb247420:0.00204998,,,,,,,AT4G28703,AT4G28703:0.00113813
PC2,5004212at2759,2,Zm00001eb053840,Zm00001eb053840:0.00417675,,,,,,,AT2G37210,AT2G37210:0.000655334
PC2,5004273at2759,2,Zm00001eb329590,Zm00001eb329590:0.00221093,,,,,,,AT1G18830,AT1G18830:0.000983055
PC2,5004281at2759,2,Zm00001eb288370,Zm00001eb288370:0.00252585,SORBI_3004G151300,SORBI_3004G151300:0.00191912,,,,,,
PC2,5004521at2759,2,Zm00001eb003440;Zm00001eb222250;Zm00001eb323450;Zm00001eb390820,Zm00001eb003440:0.00191892;Zm00001eb222250:0.000945569;Zm00001eb323450:0.00192651;Zm00001eb390820:0.00366647,,,,,,,AT4G00490;AT4G15210;AT5G18670,AT4G00490:0.001095;AT4G15210:0.000532662;AT5G18670:0.000104021
PC2,5005315at2759,2,Zm00001eb187260,Zm00001eb187260:0.000394643,,,,,,,AT5G02840,AT5G02840:0.000810978
PC2,5005935at2759,2,Zm00001eb280090,Zm00001eb280090:0.0014512,,,,,,,AT3G48160,AT3G48160:0.000190745
PC2,5006323at2759,2,Zm00001eb230050,Zm00001eb230050:0.00256239,,,,,HORVU.MOREX.r3.6HG0546530,HORVU.MOREX.r3.6HG0546530:0.00270043,,
PC2,5006434at2759,2,Zm00001eb187450,Zm00001eb187450:0.00125933,SORBI_3006G192100,SORBI_3006G192100:0.000119406,,,,,,
PC2,5012988at2759,2,,,SORBI_3006G131000,SORBI_3006G131000:0.000794148,,,,,AT1G05890,AT1G05890:0.0015463
PC2,5013657at2759,2,Zm00001eb030440;Zm00001eb247050,Zm00001eb030440:0.00190746;Zm00001eb247050:0.00370615,,,,,,,AT4G12440,AT4G12440:0.00167347
PC2,5013813at2759,2,Zm00001eb291250;Zm00001eb352250,Zm00001eb291250:0.00394339;Zm00001eb352250:0.000195814,,,,,,,AT1G22200;AT1G36050,AT1G22200:0.000404159;AT1G36050:0.00168267
PC2,5013833at2759,2,Zm00001eb389780,Zm00001eb389780:0.0015803,SORBI_3001G066300,SORBI_3001G066300:0.000536804,,,,,,
PC2,5013969at2759,2,Zm00001eb109300;Zm00001eb300130,Zm00001eb109300:0.000896862;Zm00001eb300130:0.000502043,SORBI_3001G065600,SORBI_3001G065600:0.00231649,,,,,,
PC2,5014036at2759,2,,,,,,,HORVU.MOREX.r3.2HG0110060,HORVU.MOREX.r3.2HG0110060:0.00102146,AT2G24270,AT2G24270:0.00124819
PC2,5014204at2759,2,Zm00001eb063410;Zm00001eb212270,Zm00001eb063410:0.000112588;Zm00001eb212270:0.00236336,SORBI_3001G402200,SORBI_3001G402200:0.0032254,,,,,,
PC2,5014449at2759,2,,,SORBI_3010G081900,SORBI_3010G081900:0.00278074,,,HORVU.MOREX.r3.6HG0619740,HORVU.MOREX.r3.6HG0619740:0.000874309,,
PC2,5014650at2759,2,Zm00001eb226150;Zm00001eb247830;Zm00001eb337550,Zm00001eb226150:0.000156811;Zm00001eb247830:0.00303402;Zm00001eb337550:0.000259807,,,,,HORVU.MOREX.r3.7HG0730680,HORVU.MOREX.r3.7HG0730680:0.000858944,,
PC2,5015019at2759,2,Zm00001eb139130;Zm00001eb152540,Zm00001eb139130:0.00444794;Zm00001eb152540:0.00226771,,,,,,,AT4G36360,AT4G36360:0.00135536
PC2,5015634at2759,2,Zm00001eb400730,Zm00001eb400730:0.00144603,,,,,,,AT1G28490,AT1G28490:0.00118051
PC2,5015745at2759,2,,,,,,,HORVU.MOREX.r3.5HG0484810;HORVU.MOREX.r3.7HG0648840,HORVU.MOREX.r3.5HG0484810:0.000215643;HORVU.MOREX.r3.7HG0648840:0.000410909,AT1G23090,AT1G23090:0.00120254
PC2,5016725at2759,2,,,SORBI_3005G059600,SORBI_3005G059600:0.00270835,,,,,AT2G37160,AT2G37160:0.000270356
PC2,5017101at2759,2,,,,,LOC_Os05g03770,LOC_Os05g03770:0.000415931,HORVU.MOREX.r3.5HG0536490,HORVU.MOREX.r3.5HG0536490:0.000916491,,
PC2,5017489at2759,2,Zm00001eb215750;Zm00001eb330080,Zm00001eb215750:0.00119356;Zm00001eb330080:0.000609376,,,,,HORVU.MOREX.r3.2HG0114920,HORVU.MOREX.r3.2HG0114920:0.00297901,,
PC2,5017643at2759,2,Zm00001eb368150,Zm00001eb368150:8.6038e-06,,,,,,,AT5G18520,AT5G18520:0.000945813
PC2,5017759at2759,2,Zm00001eb067210,Zm00001eb067210:0.00130332,,,,,,,AT5G55280,AT5G55280:4.46921e-05
PC2,5017832at2759,2,Zm00001eb327130,Zm00001eb327130:0.000347168,SORBI_3004G009000,SORBI_3004G009000:0.000203108,,,,,,
PC2,5018139at2759,2,Zm00001eb063470;Zm00001eb351350,Zm00001eb063470:0.000112588;Zm00001eb351350:0.000723112,,,,,,,AT5G38830,AT5G38830:0.00191143
PC2,5018399at2759,2,Zm00001eb289920;Zm00001eb351610,Zm00001eb289920:0.000490776;Zm00001eb351610:0.00417231,,,,,,,AT2G37290,AT2G37290:0.00164203
PC2,5018603at2759,2,Zm00001eb398400,Zm00001eb398400:0.00374223,,,,,,,AT5G19080,AT5G19080:0.00185463
PC2,5018936at2759,2,Zm00001eb244590,Zm00001eb244590:0.00120651,,,,,,,AT1G11650;AT1G49600,AT1G11650:0.00155799;AT1G49600:0.0018354
PC2,5019035at2759,2,,,,,,,HORVU.MOREX.r3.4HG0385210,HORVU.MOREX.r3.4HG0385210:0.00121783,AT3G52260,AT3G52260:0.000748565
PC2,5020326at2759,2,Zm00001eb231790,Zm00001eb231790:0.000249985,SORBI_3004G034400,SORBI_3004G034400:0.00103889,,,,,,
PC2,5024558at2759,2,Zm00001eb051090,Zm00001eb051090:0.0019429,,,,,,,AT2G30580,AT2G30580:0.0015303
PC2,502475at2759,2,,,SORBI_3001G196200,SORBI_3001G196200:0.00206097,,,,,AT2G21350,AT2G21350:0.00143273
PC2,504760at2759,2,,,SORBI_3001G062700,SORBI_3001G062700:0.00146118,,,,,AT4G36240,AT4G36240:0.0018346
PC2,505527at2759,2,,,SORBI_3001G079100,SORBI_3001G079100:0.000476756,,,,,AT1G49520,AT1G49520:0.00121804
PC2,505918at2759,2,Zm00001eb427520,Zm00001eb427520:0.000718204,,,,,,,AT3G43630,AT3G43630:0.000344658
PC2,50967at38820,2,,,SORBI_3003G123200,SORBI_3003G123200:0.000224872,,,HORVU.MOREX.r3.3HG0255500,HORVU.MOREX.r3.3HG0255500:0.000246479,,
PC2,511633at2759,2,Zm00001eb380990,Zm00001eb380990:0.000400829,,,,,,,AT3G07650,AT3G07650:0.00182915
PC2,51327at38820,2,Zm00001eb363390,Zm00001eb363390:0.0037133,,,,,HORVU.MOREX.r3.3HG0314770,HORVU.MOREX.r3.3HG0314770:2.18094e-06,,
PC2,515665at2759,2,Zm00001eb108290,Zm00001eb108290:0.00148236,SORBI_3002G360500,SORBI_3002G360500:0.00208475,,,,,,
PC2,520992at2759,2,Zm00001eb107900,Zm00001eb107900:0.00117274,SORBI_3002G354600,SORBI_3002G354600:0.0013367,,,,,,
PC2,521813at2759,2,Zm00001eb315340,Zm00001eb315340:0.000222362,,,,,HORVU.MOREX.r3.3HG0274780,HORVU.MOREX.r3.3HG0274780:0.000103292,,
PC2,522703at33090,2,,,SORBI_3004G321100,SORBI_3004G321100:0.000472227,,,,,AT1G22620,AT1G22620:0.000901857
PC2,52815at38820,2,,,SORBI_3002G362400,SORBI_3002G362400:0.00335657,,,HORVU.MOREX.r3.5HG0525790,HORVU.MOREX.r3.5HG0525790:0.000159504,,
PC2,529197at2759,2,Zm00001eb376640;Zm00001eb415940,Zm00001eb376640:0.00118358;Zm00001eb415940:0.00375936,,,,,HORVU.MOREX.r3.4HG0385780,HORVU.MOREX.r3.4HG0385780:0.00255285,,
PC2,530301at2759,2,,,,,,,HORVU.MOREX.r3.1HG0004220,HORVU.MOREX.r3.1HG0004220:0.000593498,AT1G20850;AT3G19400,AT1G20850:0.000998557;AT3G19400:0.000608676
PC2,530678at3193,2,Zm00001eb067700;Zm00001eb296350,Zm00001eb067700:0.00447193;Zm00001eb296350:0.000910128,SORBI_3006G248400,SORBI_3006G248400:0.00142724,,,,,,
PC2,531009at2759,2,Zm00001eb402600,Zm00001eb402600:0.00425814,,,,,,,AT1G42430,AT1G42430:0.000413091
PC2,531173at2759,2,Zm00001eb248290,Zm00001eb248290:0.000120329,,,,,,,AT3G44300,AT3G44300:0.00186205
PC2,53191at4447,2,Zm00001eb432320,Zm00001eb432320:0.00403447,,,,,HORVU.MOREX.r3.7HG0751000,HORVU.MOREX.r3.7HG0751000:7.23038e-06,,
PC2,534297at2759,2,Zm00001eb006940,Zm00001eb006940:0.000895035,,,,,,,AT2G22290,AT2G22290:0.00156743
PC2,534671at2759,2,Zm00001eb009090,Zm00001eb009090:0.00253387,,,,,,,AT1G66200,AT1G66200:0.000589856
PC2,535679at3193,2,Zm00001eb079180;Zm00001eb365580,Zm00001eb079180:0.0039486;Zm00001eb365580:0.00419969,,,,,,,AT1G67600,AT1G67600:0.00177335
PC2,537715at3193,2,Zm00001eb361200,Zm00001eb361200:0.00256398,,,LOC_Os01g07080,LOC_Os01g07080:0.000655899,,,,
PC2,538611at3193,2,Zm00001eb157440,Zm00001eb157440:0.00354705,,,,,,,AT4G18260,AT4G18260:0.00185782
PC2,539135at2759,2,Zm00001eb081920,Zm00001eb081920:0.00452482,,,,,,,AT4G27900,AT4G27900:0.00096488
PC2,540112at3193,2,Zm00001eb290310,Zm00001eb290310:0.00243177,SORBI_3003G341600,SORBI_3003G341600:0.00117037,,,,,,
PC2,543280at2759,2,Zm00001eb433100,Zm00001eb433100:0.00225216,,,,,,,AT5G54670,AT5G54670:0.00198646
PC2,543849at2759,2,Zm00001eb228930,Zm00001eb228930:0.00160172,,,,,HORVU.MOREX.r3.7HG0749600,HORVU.MOREX.r3.7HG0749600:0.000291635,,
PC2,544966at2759,2,,,SORBI_3004G088400,SORBI_3004G088400:0.000571358,,,,,AT4G13350,AT4G13350:0.0014792
PC2,549779at2759,2,Zm00001eb152670,Zm00001eb152670:0.00171427,,,,,,,AT1G78430,AT1G78430:0.00177213
PC2,55154at38820,2,Zm00001eb126920,Zm00001eb126920:0.00300428,,,,,HORVU.MOREX.r3.3HG0231430,HORVU.MOREX.r3.3HG0231430:0.00226323,,
PC2,55228at38820,2,Zm00001eb212410,Zm00001eb212410:0.00424957,SORBI_3001G044000,SORBI_3001G044000:0.0033107,,,,,,
PC2,56907at38820,2,,,SORBI_3003G115800,SORBI_3003G115800:0.000928865,LOC_Os06g02250,LOC_Os06g02250:0.00150275,,,,
PC2,58179at38820,2,Zm00001eb167240,Zm00001eb167240:0.00332018,,,,,HORVU.MOREX.r3.7HG0647550,HORVU.MOREX.r3.7HG0647550:0.000135421,,
PC2,582829at3193,2,Zm00001eb219270,Zm00001eb219270:0.000241476,,,,,,,AT5G15650,AT5G15650:0.00153921
PC2,583084at2759,2,,,,,,,HORVU.MOREX.r3.4HG0412760,HORVU.MOREX.r3.4HG0412760:0.000908046,AT2G18196,AT2G18196:0.00185993
PC2,584406at2759,2,Zm00001eb434250,Zm00001eb434250:0.00149981,,,,,,,AT2G37320,AT2G37320:0.000638014
PC2,584499at2759,2,Zm00001eb126380;Zm00001eb191650,Zm00001eb126380:0.000601458;Zm00001eb191650:0.00304307,,,,,,,AT2G03240;AT3G23430,AT2G03240:0.00114261;AT3G23430:0.0012856
PC2,584709at2759,2,Zm00001eb360560,Zm00001eb360560:0.00319269,,,,,,,AT2G39410;AT2G39420,AT2G39410:0.00115661;AT2G39420:0.0012544
PC2,588055at2759,2,,,SORBI_3002G338400,SORBI_3002G338400:2.10207e-05,,,,,AT5G54240,AT5G54240:0.00203729
PC2,588513at2759,2,Zm00001eb050610;Zm00001eb244600;Zm00001eb405800;Zm00001eb405820,Zm00001eb050610:8.67742e-05;Zm00001eb244600:0.00120651;Zm00001eb405800:2.47129e-05;Zm00001eb405820:2.47129e-05,,,,,HORVU.MOREX.r3.5HG0483030,HORVU.MOREX.r3.5HG0483030:0.00140924,,
PC2,588921at2759,2,Zm00001eb425960,Zm00001eb425960:0.00260961,,,,,HORVU.MOREX.r3.6HG0593900,HORVU.MOREX.r3.6HG0593900:0.00066289,,
PC2,589309at2759,2,Zm00001eb020320,Zm00001eb020320:0.000619408,,,,,,,AT1G22050;AT3G01050,AT1G22050:0.00140983;AT3G01050:0.00122336
PC2,589442at2759,2,Zm00001eb414090,Zm00001eb414090:0.00378495,,,,,,,AT2G19160,AT2G19160:5.65199e-05
PC2,589805at2759,2,Zm00001eb402160,Zm00001eb402160:0.00207783,,,LOC_Os03g01720,LOC_Os03g01720:0.00135426,,,,
PC2,589952at3193,2,Zm00001eb045520,Zm00001eb045520:0.0020516,,,,,HORVU.MOREX.r3.3HG0229650,HORVU.MOREX.r3.3HG0229650:0.00253276,,
PC2,589973at2759,2,Zm00001eb426900,Zm00001eb426900:0.000603997,SORBI_3006G151600,SORBI_3006G151600:0.00149394,,,,,,
PC2,590346at2759,2,Zm00001eb224260,Zm00001eb224260:0.00246648,,,,,HORVU.MOREX.r3.2HG0097830;HORVU.MOREX.r3.2HG0097840;HORVU.MOREX.r3.2HG0097850,HORVU.MOREX.r3.2HG0097830:0.00236705;HORVU.MOREX.r3.2HG0097840:0.00236705;HORVU.MOREX.r3.2HG0097850:0.00236705,,
PC2,590539at2759,2,Zm00001eb002610;Zm00001eb390580;Zm00001eb402560,Zm00001eb002610:0.000793828;Zm00001eb390580:0.00309882;Zm00001eb402560:0.00425814,,,,,,,AT1G63500,AT1G63500:4.84244e-06
PC2,591222at2759,2,Zm00001eb108350,Zm00001eb108350:0.000219232,SORBI_3001G021700,SORBI_3001G021700:0.00153408,,,,,,
PC2,592322at2759,2,Zm00001eb277860;Zm00001eb376530,Zm00001eb277860:0.00115083;Zm00001eb376530:0.00367172,,,,,HORVU.MOREX.r3.7HG0653450,HORVU.MOREX.r3.7HG0653450:0.00321008,,
PC2,594121at2759,2,,,SORBI_3002G048800,SORBI_3002G048800:0.000569637,,,,,AT4G14830,AT4G14830:7.36028e-06
PC2,594370at2759,2,,,,,,,HORVU.MOREX.r3.3HG0255700,HORVU.MOREX.r3.3HG0255700:0.000535278,AT4G36850,AT4G36850:0.000158249
PC2,595333at2759,2,,,,,,,HORVU.MOREX.r3.5HG0427210;HORVU.MOREX.r3.7HG0687760;HORVU.MOREX.r3.7HG0750970,HORVU.MOREX.r3.5HG0427210:0.000519091;HORVU.MOREX.r3.7HG0687760:0.000111419;HORVU.MOREX.r3.7HG0750970:3.56713e-06,AT1G11670,AT1G11670:0.00152241
PC2,597263at2759,2,Zm00001eb402380,Zm00001eb402380:0.00352473,,,,,,,AT5G15740,AT5G15740:0.00154843
PC2,599299at2759,2,Zm00001eb403580,Zm00001eb403580:0.00232466,,,,,,,AT1G71930;AT5G66300,AT1G71930:0.00111419;AT5G66300:0.00191551
PC2,600612at2759,2,,,SORBI_3001G042800,SORBI_3001G042800:0.000844662,,,,,AT3G26690,AT3G26690:0.00128558
PC2,600787at2759,2,Zm00001eb070520,Zm00001eb070520:0.00108301,,,,,HORVU.MOREX.r3.5HG0515900,HORVU.MOREX.r3.5HG0515900:0.000746068,,
PC2,601051at2759,2,Zm00001eb289360,Zm00001eb289360:0.00165018,,,,,,,AT1G22610;AT3G57880;AT5G06850,AT1G22610:6.32088e-05;AT3G57880:0.00202597;AT5G06850:8.54605e-05
PC2,603399at2759,2,,,SORBI_3001G328500,SORBI_3001G328500:0.00301936,,,,,AT5G67420,AT5G67420:0.00154828
PC2,603459at2759,2,Zm00001eb210620,Zm00001eb210620:0.00190937,,,,,HORVU.MOREX.r3.7HG0750650,HORVU.MOREX.r3.7HG0750650:0.00102463,,
PC2,603557at2759,2,Zm00001eb226220,Zm00001eb226220:0.000131524,,,,,,,AT2G24490,AT2G24490:0.00157472
PC2,604416at2759,2,,,,,,,HORVU.MOREX.r3.2HG0114460,HORVU.MOREX.r3.2HG0114460:0.00280391,AT5G07500,AT5G07500:0.00193933
PC2,605928at2759,2,Zm00001eb214950,Zm00001eb214950:0.000662569,SORBI_3004G344901,SORBI_3004G344901:0.000402037,,,,,,
PC2,60637at38820,2,Zm00001eb102560,Zm00001eb102560:0.00341907,,,,,HORVU.MOREX.r3.5HG0494850,HORVU.MOREX.r3.5HG0494850:0.000690188,,
PC2,608201at2759,2,Zm00001eb284840,Zm00001eb284840:0.00260047,,,,,,,AT3G59110;AT5G18500,AT3G59110:0.00107095;AT5G18500:0.000372837
PC2,609699at2759,2,,,SORBI_3001G033200,SORBI_3001G033200:0.00280014,,,,,AT1G07520,AT1G07520:0.0013181
PC2,610150at2759,2,,,,,,,HORVU.MOREX.r3.4HG0334060,HORVU.MOREX.r3.4HG0334060:0.000417802,AT4G33700,AT4G33700:0.00156718
PC2,611908at2759,2,Zm00001eb324240;Zm00001eb357740,Zm00001eb324240:0.00447297;Zm00001eb357740:0.00170027,,,,,,,AT2G05070,AT2G05070:0.0011886
PC2,611946at2759,2,Zm00001eb039720,Zm00001eb039720:0.00145338,,,,,,,AT3G11750,AT3G11750:0.00150738
PC2,612172at2759,2,,,SORBI_3004G300300,SORBI_3004G300300:0.00278953,,,,,AT3G61890,AT3G61890:0.00192753
PC2,613245at2759,2,Zm00001eb005700,Zm00001eb005700:0.00169093,,,,,,,AT5G15640,AT5G15640:0.000350655
PC2,613289at2759,2,Zm00001eb319470,Zm00001eb319470:0.00288273,,,,,,,AT5G43700,AT5G43700:0.00175065
PC2,615304at2759,2,,,,,LOC_Os08g05240,LOC_Os08g05240:0.00118741,,,AT2G18770,AT2G18770:0.00105663
PC2,615552at2759,2,,,,,,,HORVU.MOREX.r3.3HG0219660,HORVU.MOREX.r3.3HG0219660:0.00147469,AT2G18740,AT2G18740:0.00105663
PC2,617104at2759,2,Zm00001eb291260;Zm00001eb352260,Zm00001eb291260:0.00394339;Zm00001eb352260:0.000195814,SORBI_3003G225000;SORBI_3003G309900,SORBI_3003G225000:6.89305e-05;SORBI_3003G309900:7.38465e-06,,,,,,
PC2,618357at2759,2,,,,,,,HORVU.MOREX.r3.4HG0334050,HORVU.MOREX.r3.4HG0334050:0.000417802,AT1G69450,AT1G69450:6.8569e-05
PC2,619131at3193,2,Zm00001eb214970,Zm00001eb214970:0.00180836,SORBI_3002G049200,SORBI_3002G049200:0.000569637,,,,,,
PC2,619276at2759,2,Zm00001eb377350,Zm00001eb377350:0.00197826,SORBI_3004G088100;SORBI_3010G180400,SORBI_3004G088100:0.000571358;SORBI_3010G180400:0.00124911,,,,,,
PC2,619630at2759,2,Zm00001eb396880,Zm00001eb396880:0.00409536,,,,,,,AT5G58520,AT5G58520:0.00170069
PC2,620126at2759,2,Zm00001eb330810;Zm00001eb405650,Zm00001eb330810:0.00237063;Zm00001eb405650:0.000377636,,,LOC_Os03g03300,LOC_Os03g03300:0.00114998,,,,
PC2,621148at3193,2,,,,,,,HORVU.MOREX.r3.4HG0409900,HORVU.MOREX.r3.4HG0409900:0.000637472,AT5G23690,AT5G23690:0.000325209
PC2,621567at2759,2,Zm00001eb215560,Zm00001eb215560:0.00268193,SORBI_3005G150900,SORBI_3005G150900:0.00108449,,,,,,
PC2,622674at2759,2,,,SORBI_3004G033200,SORBI_3004G033200:0.000971273,,,,,AT5G11810,AT5G11810:0.00113279
PC2,622812at2759,2,Zm00001eb393060,Zm00001eb393060:0.000280482,,,,,,,AT1G49740,AT1G49740:0.000795218
PC2,623441at2759,2,Zm00001eb122470;Zm00001eb161780;Zm00001eb161790;Zm00001eb310230;Zm00001eb322880,Zm00001eb122470:0.0002937;Zm00001eb161780:0.00335743;Zm00001eb161790:0.00335743;Zm00001eb310230:0.00259645;Zm00001eb322880:0.00359392,,,LOC_Os01g06090,LOC_Os01g06090:0.000161981,,,,
